V2,V4,X,X.1
RAD21,HSH2D,0.1143059,0.014336525
RAD21,EIF3F,0.1564559,0.056579974
RAD21,BECN1,0.1047040,0.004713263
RAD21,CDS2,0.1013860,0.001387887
RAD21,TOP3B,0.1338911,0.033965085
RAD21,BOD1,0.1318578,0.031927338
RAD21,DSEL,0.1140107,0.014040674
RAD21,UBE2L6,0.1520431,0.052157442
RAD21,RECQL5,0.1349000,0.034976275
RAD21,RIN1,0.1233526,0.023403297
RAD21,PPM1F,0.1148427,0.014874475
REST,SH2D3C,0.1706041,0.070759620
REST,TUBB3,0.4030465,0.303717622
REST,UBAC1,0.2814629,0.181864253
REST,DPYSL4,0.7418548,0.643277376
REST,CPLX1,0.1905983,0.090798110
REST,MMP24,0.1294228,0.029486926
REST,RUNDC3A,0.1429166,0.043010673
REST,GPRIN1,0.3707629,0.271362400
REST,SLITRK1,0.2396886,0.139997302
REST,LEAP2,0.4685618,0.369378165
REST,ZC3H18,0.4280431,0.328769623
REST,SEZ6,0.2058332,0.106066797
REST,EID2B,0.3437861,0.244325714
REST,CNTNAP5,0.3119128,0.212381771
REST,CPNE4,0.7635130,0.664983652
REST,TTC39B,0.2755637,0.175951997
REST,ZNF579,0.2899064,0.190326557
REST,EID2,0.5316635,0.432619907
REST,AKR1C1,0.4276162,0.328341739
REST,DNMT3A,0.1435953,0.043690895
REST,AGT,0.1521548,0.052269329
REST,PLBD2,0.2105329,0.110776984
REST,FAM237A,0.4684977,0.369313939
REST,AMER3,0.1416176,0.041708752
REST,AKT2,0.1611512,0.061285719
REST,SRRM3,0.4514107,0.352189037
REST,CARD8,0.4063758,0.307054213
REST,UNC13A,0.1380478,0.038131037
REST,ASPHD1,0.2072390,0.107475708
REST,SYT14,0.2164217,0.116678760
REST,TMEM151A,0.2240981,0.124372206
REST,GABRG2,0.4013194,0.301986652
REST,CNRIP1,0.5703476,0.471389812
REST,NPAS4,0.2217076,0.121976471
REST,BIN1,0.4754126,0.376244163
REST,GLRA1,0.3437310,0.244270517
REST,PRLHR,0.2452689,0.145589957
REST,TSEN54,0.5706771,0.471720045
REST,HEXD,0.1701502,0.070304651
REST,TMEM145,0.7694541,0.670937955
REST,RELL2,0.2098400,0.110082469
REST,GPX2,0.1646697,0.064812049
REST,GIT1,0.4232379,0.323953788
REST,SCHIP1,0.3941063,0.294757570
REST,SLC39A3,0.7489583,0.650396702
REST,HLF,0.1508145,0.050926096
REST,HNMT,0.4993145,0.400199097
REST,HPCA,0.3503573,0.250911461
REST,HPN,0.1717229,0.071880877
REST,ZNF546,0.2814629,0.181864253
REST,FBLL1,0.4755292,0.376361027
REST,IGSF1,0.1384742,0.038558385
REST,KCNB1,0.1560499,0.056173091
REST,GPR153,0.2098684,0.110110988
REST,L1CAM,0.1693392,0.069491873
REST,LIPC,0.3340708,0.234588865
REST,GOLGA7B,0.4326230,0.333359669
REST,LYZ,0.1317734,0.031842689
REST,MEIS2,0.1165019,0.016537346
REST,MST1,0.3013026,0.201748021
REST,CYB5R4,0.1210856,0.021131204
REST,PEX5L,0.3373445,0.237869852
REST,NSG2,0.3354826,0.236003838
REST,ABCB4,0.4075649,0.308245979
REST,C19orf73,0.6044931,0.505611048
REST,VPS13D,0.1970046,0.097218656
REST,SVOP,0.1294741,0.029538311
REST,RNF126,0.1820006,0.082181376
REST,OGDHL,0.2745128,0.174898760
REST,SCN3B,0.1416719,0.041763215
REST,GPRC5C,0.2636552,0.164017090
REST,PSD,0.1197143,0.019756874
REST,VTRNA1-3,0.1710602,0.071216724
REST,SLC12A5,0.7448643,0.646293549
REST,GPR158,0.4733292,0.374156172
REST,CASKIN2,0.4829464,0.383794732
REST,DPP10,0.1686792,0.068830422
REST,GRAMD1A,0.1695397,0.069692827
REST,HCN3,0.3418428,0.242378151
REST,PTPRH,0.6130255,0.514162396
REST,RNASE1,0.6224815,0.523639282
REST,ACSM3,0.1268386,0.026896969
REST,KIAA0895L,0.4838394,0.384689663
REST,SLC8A2,0.1589512,0.059080864
REST,LRRC61,0.1781839,0.078356150
REST,BRCA1,0.6455325,0.546741415
REST,STAT5A,0.2513970,0.151731662
REST,SUPT5H,0.1319634,0.032033163
REST,SYN1,0.1970046,0.097218656
REST,SYP,0.3464216,0.246967056
REST,SYT5,0.1650999,0.065243209
REST,TCF12,0.2474706,0.147796596
REST,C3,0.3080144,0.208474671
REST,FAM155A,0.2781722,0.178566253
REST,ZNF23,0.1053069,0.005317570
REST,CACNA1B,0.7694541,0.670937955
REST,GDAP1L1,0.6463729,0.547583736
REST,ASPSCR1,0.1593740,0.059504529
REST,PIGZ,0.1565675,0.056691861
REST,THAP7,0.3983444,0.299005093
REST,AP3B2,0.1690825,0.069234581
REST,RND2,0.3076419,0.208101311
REST,RTBDN,0.3076419,0.208101311
REST,PHYHIPL,0.3469332,0.247479764
REST,SPIRE2,0.2837314,0.184137862
REST,HSH2D,0.1073049,0.007320002
REST,DGAT1,0.1260099,0.026066444
REST,BSN,0.1173306,0.017367871
REST,DNER,0.2307787,0.131067612
REST,STXBP5L,0.2841325,0.184539769
REST,MAD2L1BP,0.1273637,0.027423234
REST,ACAP1,0.1637807,0.063920999
REST,ZBTB48,0.2658552,0.166221945
REST,SCN2A,0.1010001,0.001001215
REST,RNF41,0.1294741,0.029538311
REST,RIMKLA,0.1887388,0.088934544
REST,RDH13,0.5682934,0.469331041
REST,NEFM,0.3148039,0.215279264
REST,MAPT,0.1661644,0.066310003
REST,IQSEC3,0.1007232,0.000723712
REST,HSPA1L,0.6966469,0.597969238
REST,FAM155B,0.2312632,0.131553235
REST,DNAJC6,0.1784739,0.078646816
REST,CTNNA2,0.4087192,0.309402887
REST,CRKL,0.1383539,0.038437838
REST,CLK2,0.1507632,0.050874710
REST,CENPB,0.2277908,0.128073138
REST,CDK5R1,0.3961445,0.296800238
REST,ANKS1B,0.2728874,0.173269749
REST,ALKBH6,0.6230399,0.524198958
REST,ZSWIM1,0.2013057,0.101529278
REST,ZRANB3,0.4245136,0.325232277
REST,ZP3,0.1459364,0.046037121
REST,ZNHIT3,0.1279667,0.028027564
REST,ZNF74,0.6702962,0.571560130
REST,ZSCAN25,0.2662594,0.166627105
REST,ZNF365,0.4439754,0.344737243
REST,ZNF335,0.3026572,0.203105546
REST,ZPR1,0.5662100,0.467243050
REST,ZNF197,0.3392024,0.239731856
REST,ZNF181,0.2295137,0.129799865
REST,ZFYVE19,0.1376047,0.037687018
REST,ZDHHC8P1,0.2448351,0.145155254
REST,ZDHHC6,0.1214262,0.021472586
REST,ZCCHC14,0.1714058,0.071563060
REST,ZC3H7B,0.2900128,0.190433169
REST,WDR74,0.3233182,0.223812374
REST,WDR45B,0.1188856,0.018926349
REST,WBP1,0.2813260,0.181727101
REST,VTI1A,0.2208344,0.121101292
REST,USP46,0.2312056,0.131495496
REST,USE1,0.1416176,0.041708752
REST,UBXN7,0.1884995,0.088694685
REST,UBR3,0.2155930,0.115848235
REST,UBQLN4,0.5722531,0.473299547
REST,UBE2M,0.1296795,0.029744218
REST,TXNRD2,0.6149760,0.516117162
REST,TUBGCP2,0.1929123,0.093117217
REST,TTPAL,0.2579022,0.158251325
REST,TRPT1,0.1095998,0.009619962
REST,TRMU,0.1374616,0.037543512
REST,TRIO,0.1565675,0.056691861
REST,TRIM9,0.4477471,0.348517381
REST,TPP1,0.1196539,0.019696349
REST,TPI1P2,0.6269769,0.528144726
REST,TOR3A,0.2058332,0.106066797
REST,TNFRSF14,0.1979865,0.098202760
REST,TNFRSF12A,0.1697452,0.069898733
REST,TNFAIP2,0.6006868,0.501796329
REST,TMEM209,0.2164217,0.116678760
REST,TMEM189,0.1139522,0.013981969
REST,TMEM187,0.1718083,0.071966436
REST,MFSD13A,0.1383539,0.038437838
REST,TMEM175,0.2946300,0.195060576
REST,TMEM170B,0.3707629,0.271362400
REST,TMCC1,0.1067934,0.006807294
REST,TM4SF1,0.1796197,0.079795158
REST,TIGD1,0.3903521,0.290994971
REST,TESK1,0.1173306,0.017367871
REST,TNS2,0.2702922,0.170668777
REST,TCEANC2,0.4733292,0.374156172
REST,TBCCD1,0.4438520,0.344613619
REST,TAX1BP3,0.1007232,0.000723712
REST,TAP1,0.4365755,0.337320971
REST,SWSAP1,0.2515903,0.151925412
REST,SWI5,0.1418743,0.041966044
REST,STT3B,0.2388265,0.139133338
REST,STIM1,0.1583448,0.058473051
REST,SSH2,0.2966819,0.197117070
REST,SRXN1,0.2240981,0.124372206
REST,SRRD,0.4280431,0.328769623
REST,SRP68,0.2256186,0.125896103
REST,SRD5A3,0.1865218,0.086712542
REST,SPRED3,0.1599787,0.060110629
REST,SORBS3,0.2745128,0.174898760
REST,SNX16,0.1761555,0.076323291
REST,SNORA27,0.3647248,0.265310857
REST,SLC5A6,0.2805183,0.180917599
REST,SLC52A2,0.4709455,0.371767169
REST,SLC35F4,0.3410351,0.241568650
REST,SLC30A1,0.6633334,0.564581869
REST,SLC2A1,0.3214460,0.221936079
REST,SLC15A4,0.1242326,0.024285254
REST,SFT2D3,0.2402859,0.140595976
REST,SFSWAP,0.1165019,0.016537346
REST,SEPHS1,0.1512748,0.051387418
REST,SCML2,0.1429376,0.043031696
REST,RUSC1,0.2010163,0.101239281
REST,RSU1,0.1409943,0.041084134
REST,RPUSD2,0.5758273,0.476881610
REST,RNF31,0.2586705,0.159021325
REST,RNF128,0.2182938,0.118555055
REST,RMRP,0.4423009,0.343059045
REST,RIN1,0.5083276,0.409232186
REST,RGL3,0.1469133,0.047016272
REST,RDX,0.1061701,0.006182675
REST,RBM45,0.1291570,0.029220494
REST,RAVER1,0.1246386,0.024692114
REST,RARG,0.3385475,0.239075466
REST,RAB20,0.4006628,0.301328618
REST,PYGB,0.3255181,0.226017229
REST,PUS3,0.1617577,0.061893533
REST,PTK2B,0.5682934,0.469331041
REST,PSMG4,0.3809866,0.281608774
REST,PRRT3-AS1,0.3025214,0.202969536
REST,PRR3,0.3961445,0.296800238
REST,PPP2R5D,0.2317824,0.132073590
REST,PPP1R14B,0.2111259,0.111371240
REST,PPM1N,0.4794779,0.380318516
REST,PPIP5K1,0.2767128,0.177103615
REST,PPIL6,0.1269244,0.026982935
REST,PPARGC1A,0.6044931,0.505611048
REST,POU2F1,0.1565675,0.056691861
REST,POLR3E,0.1328910,0.032962804
REST,PMS2P1,0.2082682,0.108507186
REST,PMAIP1,0.2536538,0.153993521
REST,PILRB,0.1585805,0.058709320
REST,PHLDB3,0.2732724,0.173655650
REST,PGBD1,0.1995904,0.099810175
REST,PDXP,0.1113512,0.011375208
REST,PARD6A,0.1206728,0.020717547
REST,PACRG,0.2376504,0.137954634
REST,OLFM2,0.2658128,0.166179432
REST,OAS3,0.2208426,0.121109521
REST,NYAP2,0.3458286,0.246372800
REST,NUP188,0.1144125,0.014443292
REST,NUDT15,0.3021999,0.202647301
REST,NUBPL,0.3444438,0.244984913
REST,NRIP1,0.2131580,0.113407846
REST,NPRL2,0.3209344,0.221423370
REST,NPM2,0.1631938,0.063332805
REST,NOC4L,0.6332907,0.534472463
REST,NNT,0.1136954,0.013724677
REST,NFKB2,0.5411981,0.442175648
REST,NFIL3,0.1462013,0.046302610
REST,NECAB1,0.1265560,0.026613733
REST,NDUFAF5,0.1297308,0.029795603
REST,NDEL1,0.2038554,0.104084654
REST,NCDN,0.1962303,0.096442593
REST,NAT14,0.2888353,0.189253032
REST,NANS,0.2033438,0.103571946
REST,MYD88,0.4042000,0.304873658
REST,MUL1,0.1319634,0.032033163
REST,MTHFR,0.3101657,0.210630743
REST,MT1DP,0.3301221,0.230631375
REST,MPPED2,0.3019777,0.202424589
REST,MORN2,0.3076419,0.208101311
REST,MIR4647,0.2574359,0.157783940
REST,MED25,0.2824484,0.182851947
REST,MED15,0.2291514,0.129436725
REST,MDC1,0.1319634,0.032033163
REST,MAPKAPK3,0.2280536,0.128336492
REST,MAP3K9,0.2905482,0.190969686
REST,MAN2A2,0.1565675,0.056691861
REST,MADD,0.1884995,0.088694685
REST,MAD2L1,0.4812648,0.382109359
REST,LRRC8B,0.6173597,0.518506166
REST,LOC730101,0.2574359,0.157783940
REST,ANKRD34C-AS1,0.3064387,0.206895522
REST,SNHG17,0.3255384,0.226037517
REST,LOC339874,0.3766461,0.277258586
REST,LINC00662,0.4188191,0.319525193
REST,PARTICL,0.4314302,0.332164267
REST,RAB11B-AS1,0.1361547,0.036233718
REST,P3H3,0.1056443,0.005655675
REST,CNMD,0.3108217,0.211288158
REST,LDB1,0.2612715,0.161628087
REST,LCMT2,0.4814557,0.382300660
REST,KLHL20,0.1343471,0.034422166
REST,KIFC2,0.3019777,0.202424589
REST,FAM234B,0.2418627,0.142176212
REST,RIC1,0.2316374,0.131928300
REST,KIAA1217,0.1638411,0.063981524
REST,KIAA0930,0.2288219,0.129106492
REST,KDM6B,0.1783683,0.078540968
REST,KCNJ11,0.1239568,0.024008815
REST,KCNC1,0.3525262,0.253085219
REST,JDP2,0.2494832,0.149813672
REST,IPO13,0.2507343,0.151067510
REST,IMP3,0.1714662,0.071623585
REST,IL17D,0.5294636,0.430415052
REST,IL10RB,0.1488368,0.048943952
REST,IKBKG,0.1047552,0.004764626
REST,HSD17B7P2,0.2098400,0.110082469
REST,HPS4,0.1840324,0.084217690
REST,HLCS,0.3613925,0.261971189
REST,HIRA,0.1196539,0.019696349
REST,HDAC3,0.2138811,0.114132523
REST,MTG2,0.4596036,0.360400167
REST,GTPBP3,0.1031070,0.003112715
REST,GRWD1,0.1673614,0.067509730
REST,GRIK2,0.1617577,0.061893533
REST,GPR108,0.2280536,0.128336492
REST,GP1BB,0.1753613,0.075527346
REST,GM2A,0.2014717,0.101695651
REST,GLS2,0.6940459,0.595362476
REST,PAXBP1-AS1,0.2772002,0.177592145
REST,GALNT14,0.3023769,0.202824712
REST,GABBR1,0.5849360,0.486010516
REST,FOXQ1,0.3830886,0.283715382
REST,PSMA3-AS1,0.1334296,0.033502598
REST,LINC01061,0.1796585,0.079834063
REST,FBXW5,0.1948900,0.095099360
REST,FBXL6,0.5009843,0.401872650
REST,FAM47E,0.1357529,0.035831077
REST,EXOSC3,0.3903521,0.290994971
REST,ERCC1,0.2009601,0.101182942
REST,EPC2,0.1637867,0.063927061
REST,EPAS1,0.1933744,0.093580416
REST,EML1,0.4438520,0.344613619
REST,ELMO3,0.3841924,0.284821611
REST,EIF4EBP3,0.2612715,0.161628087
REST,EFNA1,0.3613715,0.261950165
REST,DSCAM,0.4899881,0.390852008
REST,DPH2,0.2685450,0.168917750
REST,DNAJC4,0.1611338,0.061268286
REST,DNAH1,0.2681162,0.168488022
REST,DGCR8,0.1611512,0.061285719
REST,DGCR5,0.3319490,0.232462372
REST,DGCR2,0.2481937,0.148521273
REST,DDX51,0.5142133,0.415130931
REST,DDX25,0.2208344,0.121101292
REST,DDIT4,0.6567072,0.557940925
REST,D2HGDH,0.1429376,0.043031696
REST,CUL9,0.3535594,0.254120709
REST,CSTF2T,0.2955012,0.195933681
REST,CPEB3,0.1059647,0.005976769
REST,CNNM2,0.3360206,0.236542995
REST,CNFN,0.1976215,0.097836895
REST,CNBP,0.1487251,0.048832042
REST,CKMT1B,0.1646697,0.064812049
REST,CITED2,0.1537098,0.053827807
REST,CIDEB,0.3609731,0.261550800
REST,CERS4,0.3884347,0.289073353
REST,CELF2,0.1383539,0.038437838
REST,CDKN2B,0.3186490,0.219132818
REST,CDKN2AIPNL,0.1047643,0.004773765
REST,CCND3,0.1136954,0.013724677
REST,CCDC107,0.1719234,0.072081830
REST,CAST,0.2203772,0.120643046
REST,CAPN3,0.3321646,0.232678462
REST,CABP7,0.2448967,0.145216920
REST,BMT2,0.4903625,0.391227272
REST,TANGO2,0.3050409,0.205494550
REST,C1orf50,0.2147610,0.115014433
REST,REX1BD,0.1416176,0.041708752
REST,C17orf100,0.4504783,0.351254563
REST,VPS9D1,0.1893282,0.089525210
REST,PAGR1,0.2280536,0.128336492
REST,L3HYPDH,0.1565675,0.056691861
REST,BRMS1,0.1380065,0.038089659
REST,BCAR1,0.1266164,0.026674258
REST,BBS7,0.1019579,0.001961097
REST,BBIP1,0.1059647,0.005976769
REST,BAD,0.2964128,0.196847362
REST,B4GAT1,0.2083738,0.108613034
REST,ATCAY,0.5315469,0.432503044
REST,ASB13,0.4102867,0.310973845
REST,ARVCF,0.4468874,0.347655759
REST,ARID3B,0.6044931,0.505611048
REST,APBB3,0.1970046,0.097218656
REST,AP1S2,0.2042781,0.104508319
REST,ANKZF1,0.2150000,0.115253978
REST,ANKRD6,0.1948900,0.095099360
REST,ALG1,0.1416176,0.041708752
REST,COQ8B,0.5628305,0.463856008
REST,ADAT2,0.2731287,0.173511608
REST,ACVR1C,0.1383539,0.038437838
REST,ACSL6,0.4024980,0.303167814
REST,ACD,0.4754126,0.376244163
REST,ABCB6,0.4709455,0.371767169
REST,HTT,0.2373049,0.137608299
REST,RCOR1,0.3036863,0.204137025
REST,SIN3B,0.2308600,0.131149160
RFX5,BTN3A3,0.5681131,0.469150377
RFX5,KDM5B,0.1753343,0.075500284
RFX5,ZNF460,0.2178860,0.118146374
RFX5,HCP5,0.1521433,0.052257817
RFX5,USP20,0.3569873,0.257556175
RFX5,BTN3A2,0.1788867,0.079060496
RFX5,BTN3A1,0.2497730,0.150104051
RFX5,BTN2A1,0.2023289,0.102554717
RFX5,CKS2,0.1681321,0.068282096
RFX5,ARAP1,0.1563251,0.056448884
RFX5,FAHD2B,0.3078615,0.208321468
RFX5,CTSS,0.2707283,0.171105893
RFX5,EPB41L2,0.2206925,0.120959043
RFX5,EPS15,0.1080936,0.008110379
RFX5,FANCG,0.4845514,0.385403278
RFX5,LRTOMT,0.3468227,0.247369019
RFX5,MYO16,0.6914610,0.592771808
RFX5,MEIOB,0.3781808,0.278796734
RFX5,TNFAIP8,0.3710341,0.271634149
RFX5,TKFC,0.4217021,0.322414512
RFX5,GART,0.1336668,0.033740323
RFX5,DSE,0.4682846,0.369100408
RFX5,NOP53,0.2519629,0.152298856
RFX5,HLA-DRA,0.5721503,0.473196526
RFX5,HLA-F,0.1027295,0.002734397
RFX5,FMN1,0.2800049,0.180403070
RFX5,ZKSCAN2,0.4437126,0.344473912
RFX5,HCG26,0.3653732,0.265960740
RFX5,INSIG1,0.1646982,0.064840591
RFX5,MXD1,0.2843831,0.184790916
RFX5,CDNF,0.1879645,0.088158435
RFX5,NASP,0.2620522,0.162410526
RFX5,APH1A,0.2182878,0.118549016
RFX5,HSPA14,0.2199484,0.120213342
RFX5,PCF11,0.2051353,0.105367385
RFX5,RAB4B,0.1451443,0.045243335
RFX5,GTPBP2,0.1934778,0.093684029
RFX5,GATAD2A,0.1294212,0.029485305
RFX5,APTX,0.1372063,0.037287676
RFX5,SPDL1,0.1554166,0.055538422
RFX5,GPCPD1,0.2429402,0.143256114
RFX5,PSMB8,0.2773132,0.177705389
RFX5,PSMB9,0.4939657,0.394838482
RFX5,PRDM10,0.2797482,0.180145778
RFX5,PDXP,0.2189999,0.119262677
RFX5,RGS1,0.5761089,0.477163830
RFX5,TSPYL2,0.1802763,0.080453271
RFX5,PARVG,0.1780512,0.078223175
RFX5,SMARCD2,0.3007765,0.201220699
RFX5,SNRPA,0.3788090,0.279426305
RFX5,SOX12,0.3031972,0.203646796
RFX5,BRCA1,0.2907587,0.191180713
RFX5,TAF10,0.2474898,0.147815799
RFX5,TAP1,0.1199995,0.020042708
RFX5,TAP2,0.1332590,0.033331648
RFX5,TRIM26,0.2200039,0.120268946
RFX5,TRAPPC6A,0.3436947,0.244234116
RFX5,TBC1D17,0.6162885,0.517432598
RFX5,ZNF672,0.1591976,0.059327793
RFX5,CAPS,0.1241798,0.024232248
RFX5,WDR54,0.1998125,0.100032780
RFX5,SGIP1,0.3947294,0.295382012
RFX5,DNAJC30,0.2017903,0.102014923
RFX5,AKT1S1,0.4026658,0.303336027
RFX5,ZNF587,0.1034322,0.003438719
RFX5,TMEM241,0.1906377,0.090837611
RFX5,EIF3B,0.4439348,0.344696623
RFX5,CDS2,0.1003628,0.000362471
RFX5,CCNG2,0.4455688,0.346334201
RFX5,SDR42E1,0.1884089,0.088603821
RFX5,RECQL5,0.3421532,0.242689194
RFX5,KDM4A,0.1478904,0.047995478
RFX5,CD74,0.2392808,0.139588621
RFX5,HDAC2,0.2185505,0.118812370
RFX5,RFXANK,0.1743254,0.074489094
BCL3,RNU4ATAC,0.1492140,0.049322036
BCL3,MTRNR2L2,0.1015285,0.001530765
BCL3,SNAPC5,0.2838179,0.184224480
BCL3,TXNRD2,0.3240840,0.224579948
BCL3,SRCAP,0.2494509,0.149781267
BCL3,HCST,0.3005159,0.200959526
BCL3,CLP1,0.1094093,0.009428999
BCL3,CCDC85B,0.3782395,0.278855544
BCL3,POLG2,0.3953134,0.295967288
BCL3,PMF1,0.1602084,0.060340858
BCL3,MBD6,0.1693189,0.069471501
BCL3,TLCD1,0.2252578,0.125534549
BCL3,TANGO2,0.3524968,0.253055708
BCL3,ZNF280B,0.1513923,0.051505133
BCL3,PWAR1,0.3789985,0.279616239
BCL3,YDJC,0.1601907,0.060323112
BCL3,FAHD2B,0.4805910,0.381434071
BCL3,ZNF595,0.3875154,0.288151988
BCL3,PPM1K,0.1627582,0.062896235
BCL3,EEF1A1,0.1630400,0.063178713
BCL3,PPP1R13B,0.3460860,0.246630744
BCL3,CBX5,0.1352933,0.035370406
BCL3,DDAH2,0.1610162,0.061150360
BCL3,SNHG1,0.3794231,0.280041743
BCL3,SDF2L1,0.3227678,0.223260816
BCL3,PPIL2,0.2300068,0.130294078
BCL3,ABL1,0.2739062,0.174290864
BCL3,NPNT,0.1757304,0.075897200
BCL3,RNF167,0.1549378,0.055058525
BCL3,PHF19,0.3078405,0.208300375
BCL3,FBXW4P1,0.2516231,0.151958301
BCL3,NPAS4,0.3815575,0.282180921
BCL3,SNORD12C,0.3070218,0.207479923
BCL3,SNORD79,0.2929826,0.193409494
BCL3,SNORD80,0.1047274,0.004736759
BCL3,SNORD50A,0.1621862,0.062323002
BCL3,SNORD47,0.2801289,0.180527327
BCL3,TRMT2A,0.4262162,0.326938633
BCL3,SNX5,0.1599517,0.060083566
BCL3,GP1BB,0.2901430,0.190563677
BCL3,LINC00515,0.3789985,0.279616239
BCL3,NEK8,0.3923297,0.292977032
BCL3,PYCARD,0.2572160,0.157563631
BCL3,YPEL1,0.3209906,0.221479626
BCL3,ZDHHC8,0.1111157,0.011139215
BCL3,HMGA1,0.3669853,0.267576353
BCL3,HNRNPA1,0.1075986,0.007614347
BCL3,SLC35B2,0.2242186,0.124492997
BCL3,IRF2,0.1135814,0.013610342
BCL3,KRT19,0.1821209,0.082301876
BCL3,LIPC,0.3616634,0.262242690
BCL3,MCM7,0.2681551,0.168526974
BCL3,MOV10,0.1541987,0.054317801
BCL3,THAP7-AS1,0.1907649,0.090965134
BCL3,P4HB,0.1380997,0.038183074
BCL3,HERC5,0.1217693,0.021816496
BCL3,LARP7,0.1064848,0.006498067
BCL3,PLCG2,0.1230544,0.023104403
BCL3,NLE1,0.2785764,0.178971422
BCL3,GNB1L,0.2528326,0.153170445
BCL3,NAT10,0.3689882,0.269583738
BCL3,ZGRF1,0.1851873,0.085375113
BCL3,BCAS4,0.4803695,0.381212094
BCL3,PPAN,0.1342428,0.034317628
BCL3,PTPN6,0.3881349,0.288772931
BCL3,C6orf47,0.2105033,0.110747273
BCL3,RANBP1,0.1081998,0.008216856
BCL3,RBM4,0.1619295,0.062065710
BCL3,RHD,0.2126471,0.112895789
BCL3,GAS5,0.1598621,0.059993765
BCL3,BCR,0.2743642,0.174749844
BCL3,RPL23A,0.1197965,0.019839250
BCL3,SNORA48,0.3255256,0.226024677
BCL3,SNORD10,0.2520594,0.152395524
BCL3,SNORA8,0.2985706,0.199009912
BCL3,SLC25A1,0.1023572,0.002361289
BCL3,SSTR1,0.3066177,0.207074902
BCL3,SNORA3B,0.3789985,0.279616239
BCL3,SNORA81,0.2377376,0.138041986
BCL3,STX5,0.1491578,0.049265697
BCL3,SNORA25,0.2235923,0.123865302
BCL3,SNORA32,0.3566535,0.257221683
BCL3,SNORD76,0.2179791,0.118239640
BCL3,TSPO,0.5008845,0.401772630
BCL3,TRAF3,0.2806733,0.181072971
BCL3,HIRA,0.4738181,0.374646166
BCL3,UFD1,0.1225486,0.022597456
BCL3,VEZF1,0.1620663,0.062202862
BCL3,GPANK1,0.2725124,0.172893903
BCL3,RTL10,0.4042727,0.304946519
BCL3,MYH14,0.1033342,0.003340496
BCL3,FBXL18,0.3644966,0.265082130
BCL3,THAP7,0.2675209,0.167891341
BCL3,SLC25A11,0.2691573,0.169531367
BCL3,ZCCHC7,0.1332341,0.033306714
BCL3,POLDIP3,0.2093039,0.109545203
BCL3,CNFN,0.3485657,0.249115904
BCL3,C19orf48,0.2383189,0.138624558
BCL3,CROCCP2,0.3147502,0.215225453
BCL3,ZNF587,0.1067699,0.006783822
BCL3,MGC16275,0.1494355,0.049544013
BCL3,UNK,0.3740082,0.274614818
BCL3,EIF3G,0.1040531,0.004060954
BCL3,TOP3B,0.2639469,0.164309407
BCL3,FIBP,0.2145101,0.114762945
BCL3,TSPOAP1,0.3668736,0.267464443
BCL3,FANK1,0.2889907,0.189408805
BCL3,SNORD22,0.4055785,0.306255145
BCL3,SNAP29,0.2060395,0.106273555
BCL3,SDR42E1,0.3491652,0.249716774
BCL3,MPDU1,0.4764140,0.377247807
BCL3,POLR1C,0.4723519,0.373176731
BCL3,RAB36,0.2387045,0.139011064
BCL3,TRAF4,0.3625422,0.263123459
BCL3,PPM1F,0.4922535,0.393122457
BCL3,CD68,0.1524215,0.052536611
BCL3,CD74,0.2525122,0.152849351
BCL3,CRYZL1,0.1485765,0.048683126
BCL3,NFKB2,0.3179008,0.218383023
BCL3,FYN,0.1295403,0.029604640
BCL3,GSK3A,0.5571003,0.458113059
BCL3,GTF2B,0.1119207,0.011946015
BCL3,HDAC1,0.2430394,0.143355568
BCL3,HDAC3,0.1876734,0.087866688
BCL3,HDAC6,0.2167446,0.117002381
BCL3,KAT5,0.2638270,0.164189267
BCL3,MAPK3,0.2296958,0.129982323
BCL3,N4BP2,0.1541987,0.054317801
BCL3,NFKB1,0.1824109,0.082592607
BCL3,RAB9A,0.2895499,0.189969221
BCL3,SHC1,0.2880627,0.188478763
BCL3,TBP,0.1522210,0.052335658
RXRA,ARL4A,0.1525993,0.052714804
RXRA,ARFRP1,0.1438325,0.043928620
RXRA,RCL1,0.1112136,0.011237344
RXRA,CDK3,0.1168610,0.016897261
RXRA,ST6GALNAC2,0.1376510,0.037733339
RXRA,CELF2,0.1708672,0.071023289
RXRA,KDM5B,0.1153988,0.015431837
RXRA,SRCAP,0.2527758,0.153113510
RXRA,USP20,0.1733022,0.073463678
RXRA,HCST,0.1119232,0.011948464
RXRA,EGLN3,0.1945235,0.094732057
RXRA,C12orf57,0.1838394,0.084024255
RXRA,OSBPL10,0.1304301,0.030496495
RXRA,TMEM37,0.1781377,0.078309875
RXRA,FAHD2B,0.1802010,0.080377785
RXRA,ACE,0.1483926,0.048498815
RXRA,DHFR,0.2799296,0.180327585
RXRA,AHCY,0.1497165,0.049825687
RXRA,EFNA1,0.1616703,0.061805946
RXRA,EPB41L2,0.1029652,0.002970665
RXRA,NR2F6,0.2398036,0.140112544
RXRA,RPL13A,0.2881946,0.188610869
RXRA,MEIOB,0.1535471,0.053664734
RXRA,NPNT,0.2076692,0.107906891
RXRA,AMBP,0.2562733,0.156618816
RXRA,LINC00515,0.2764703,0.176860638
RXRA,ZC3H7A,0.2228759,0.123147292
RXRA,HDAC1,0.1029652,0.002970665
RXRA,HPN,0.1241480,0.024200453
RXRA,ICAM2,0.1258564,0.025912588
RXRA,ID1,0.2039704,0.104199896
