V2,V4,X,X.1
RARB,KLF5,0.3417338,0.242269080
RARB,KHSRP,0.3890790,0.289719306
RARB,ICAM1,0.5872267,0.488306441
RARB,EP300,0.1656041,0.065748804
RARB,CREBBP,0.1567243,0.056849280
RARB,CDKN1B,0.4924970,0.393366729
RARB,CCND1,0.2514539,0.151788992
RARB,NCOR2,0.2962525,0.196686920
RARB,RXRA,0.4491898,0.349963478
RARB,RXRB,0.5737681,0.474818014
RARB,RXRG,0.6716336,0.572900626
VDR,TINAGL1,0.2268345,0.127114929
VDR,TET3,0.6080387,0.509164617
VDR,PHF8,0.4555465,0.356334269
VDR,OBSL1,0.1658480,0.065993237
VDR,MAT1A,0.1244584,0.024511779
VDR,IDH1-AS1,0.5970109,0.498112359
VDR,HINT2,0.1907986,0.090999172
VDR,BCKDK,0.1154517,0.015485176
VDR,BANP,0.3401879,0.240719742
VDR,ACAT2,0.2033994,0.103627854
RUNX1T1,CBFA2T3,0.1985251,0.098742836
RUNX1T1,HDAC1,0.1043325,0.004341296
RUNX1T1,HDAC3,0.1465469,0.046649268
RUNX1T1,HSP90AA1,0.1027262,0.002731433
RUNX1T1,ID1,0.1024091,0.002413616
RUNX1T1,NCOR2,0.3431288,0.243667182
RUNX1T1,NECAB2,0.1268218,0.026880493
RUNX1T1,TCF3,0.2574191,0.157767422
RREB1,ZNF608,0.1342054,0.034280419
RREB1,ZNF580,0.1362102,0.036289648
RREB1,WRAP53,0.1072025,0.007217695
RREB1,TSEN34,0.1061300,0.006142774
RREB1,TMEM115,0.1549687,0.055089812
RREB1,THTPA,0.1130722,0.013100392
RREB1,TNS2,0.1246596,0.024713467
RREB1,SUN2,0.1690221,0.069174372
RREB1,STOML2,0.1135838,0.013613100
RREB1,SP4,0.1698853,0.070039477
RREB1,SP1,0.1191423,0.019183972
RREB1,SETD1A,0.1006386,0.000639224
RREB1,RXRB,0.1073192,0.007334628
RREB1,RPL15,0.1415059,0.041597166
RREB1,ROM1,0.2251983,0.125475115
RREB1,RING1,0.1352414,0.035318694
RREB1,RHOA,0.1163359,0.016371305
RREB1,REPIN1,0.1544781,0.054598127
RREB1,RAP2C,0.1911400,0.091341289
RREB1,PLEKHB1,0.3365201,0.237043809
RREB1,PI15,0.1716626,0.071820666
RREB1,PHF13,0.2163958,0.116653116
RREB1,NUFIP2,0.1188252,0.018866155
RREB1,NR3C1,0.1357529,0.035831402
RREB1,NFIB,0.1482345,0.048340679
RREB1,MLLT6,0.1712657,0.071422946
RREB1,MEX3B,0.1211467,0.021192794
RREB1,MAP4K2,0.2877147,0.188130210
RREB1,ASH1L-AS1,0.1157077,0.015741733
RREB1,KRTAP5-AS1,0.1454038,0.045503712
RREB1,SSTR5-AS1,0.1109494,0.010972844
RREB1,LOC100288748,0.2266763,0.126956397
RREB1,LOC100133315,0.1087763,0.008794924
RREB1,KCNH2,0.2248151,0.125091118
RREB1,INTS9,0.2352803,0.135579482
RREB1,HSPBP1,0.2876158,0.188031094
RREB1,FARP1,0.1700495,0.070204006
RREB1,FAM131C,0.1919083,0.092111289
RREB1,FAM117B,0.1769021,0.077071846
RREB1,DNAJC22,0.1678311,0.067980707
RREB1,CYB5D1,0.1879435,0.088137698
RREB1,NELFB,0.1152412,0.015274149
RREB1,CNOT6L,0.1819430,0.082123948
RREB1,CLEC11A,0.3132289,0.213700974
RREB1,CHD8,0.1262960,0.026353493
RREB1,CDKL3,0.1421341,0.042226737
RREB1,CDK6,0.1589452,0.059075121
RREB1,CDCA3,0.1740980,0.074261557
RREB1,BMP2K,0.2320343,0.132326316
RREB1,BCL11A,0.2029687,0.103196288
RREB1,BBIP1,0.1600910,0.060223462
RREB1,ARX,0.1366630,0.036743475
RREB1,ARF5,0.1142180,0.014248733
RREB1,ADAMTS5,0.1529625,0.053079127
RREB1,ACVR1B,0.1135838,0.013613100
RREB1,ACADVL,0.1398996,0.039987302
RORC,ARNTL,0.7776268,0.679128898
RORC,NCOA6,0.3142613,0.214735728
RORB,NCOA6,0.4103411,0.311028547
RORB,NPPA,0.4788404,0.379679824
RORB,NRIP1,0.1438199,0.043916272
RORB,NRIP2,0.1998020,0.100022496
RORB,UBE2I,0.6063175,0.507439591
RFX1,ZNF574,0.3053999,0.205854624
RFX1,ZNF384,0.1405824,0.040671536
RFX1,ZNF184,0.1990962,0.099315183
RFX1,ZDHHC23,0.1237790,0.023830928
RFX1,ZCCHC8,0.2443520,0.144671355
RFX1,ZC3H12A,0.2219859,0.122255588
RFX1,ZBTB40,0.1488147,0.048922142
RFX1,WEE1,0.1752196,0.075385587
RFX1,WDR26,0.2047980,0.105029561
RFX1,USP43,0.2040045,0.104234351
RFX1,USP31,0.1415955,0.041686943
RFX1,USP19,0.1627380,0.062876310
RFX1,USP12,0.1120160,0.012041828
RFX1,UBXN6,0.3581925,0.258764364
RFX1,UBXN2B,0.2296378,0.129924520
RFX1,UBXN11,0.1738098,0.073972666
RFX1,UBE4B,0.1295367,0.029601331
RFX1,UBE3D,0.2233665,0.123639252
RFX1,U2AF2,0.1970129,0.097227192
RFX1,TUBE1,0.1847880,0.084975207
RFX1,TUBB2B,0.2188346,0.119097316
RFX1,TTC7B,0.1285086,0.028570995
RFX1,TRPS1,0.1966633,0.096876846
RFX1,TRIP4,0.1657424,0.065887389
RFX1,TRERF1,0.1937431,0.093950217
RFX1,TRAF4,0.2325786,0.132871835
RFX1,TPPP3,0.1269307,0.026989617
RFX1,TNRC18,0.3286944,0.229200797
RFX1,TNFSF12-TNFSF13,0.1828305,0.083013353
RFX1,TNFSF12,0.2543751,0.154716647
RFX1,TMEM129,0.1579160,0.058043642
RFX1,TM9SF4,0.1142505,0.014281263
RFX1,TESK1,0.1119819,0.012007654
RFX1,TEKT2,0.4758291,0.376661851
RFX1,TBC1D25,0.2246865,0.124962196
RFX1,TBC1D22A,0.1270132,0.027072307
RFX1,STRN4,0.2105300,0.110774301
RFX1,STK19,0.1892518,0.089448924
RFX1,SSX2IP,0.1640850,0.064226339
RFX1,SPRED3,0.2826699,0.183074203
RFX1,SPNS2,0.2322085,0.132500919
RFX1,SPICE1,0.2474789,0.147805116
RFX1,SPATA6L,0.2663783,0.166746444
RFX1,SPAG4,0.1226961,0.022745616
RFX1,SPA17,0.2269127,0.127193401
RFX1,SNORD8,0.2512274,0.151561988
RFX1,SMPD2,0.3245461,0.225043265
RFX1,MIEF1,0.1797168,0.079892743
RFX1,SLC44A4,0.1309342,0.031002012
RFX1,SLC38A6,0.1488147,0.048922142
RFX1,SLC25A5-AS1,0.1285690,0.028631519
RFX1,SLC25A25,0.2725643,0.172946153
RFX1,SLAIN2,0.1642762,0.064417954
RFX1,SIK1,0.2235292,0.123802348
RFX1,SH3D19,0.1746222,0.074786913
RFX1,SGSM2,0.1344329,0.034508458
RFX1,SFR1,0.3109180,0.211384944
RFX1,SENP3,0.1283386,0.028400602
RFX1,SEC61A2,0.2086991,0.108939383
RFX1,SEC14L2,0.3018654,0.202312254
RFX1,SDK1,0.1096635,0.009684130
RFX1,RUVBL1,0.1083776,0.008395360
RFX1,RUFY1,0.2925199,0.192946044
RFX1,RSPH1,0.1169371,0.016973790
RFX1,RPS6KA5,0.2216503,0.121919322
RFX1,RPS2,0.1004111,0.000411185
RFX1,RPP38,0.3385188,0.239046975
RFX1,RNF40,0.1197134,0.019756295
RFX1,RNF25,0.2599092,0.160263008
RFX1,RND2,0.2495396,0.149870451
RFX1,RMI1,0.1716899,0.071848043
RFX1,RFC5,0.1795132,0.079688712
RFX1,RAVER2,0.1698380,0.069992103
RFX1,PTPN1,0.1096635,0.009684130
RFX1,PRKCG,0.1115751,0.011599967
RFX1,PRKACA,0.3373520,0.237877610
RFX1,PRKAA1,0.4061389,0.306817076
RFX1,PREX1,0.1685045,0.068655601
RFX1,PPT2,0.2005148,0.100736915
RFX1,PPP5C,0.2803587,0.180757860
RFX1,PPP1R3B,0.1254186,0.025474161
RFX1,PPIL2,0.2124736,0.112722270
RFX1,PPFIBP2,0.1657953,0.065940418
RFX1,POLL,0.2590805,0.159432483
RFX1,PLXND1,0.1421374,0.042230013
RFX1,PLTP,0.1460896,0.046191022
RFX1,PLEKHB1,0.3767599,0.277372914
RFX1,PITPNM1,0.1920526,0.092255903
RFX1,PIH1D2,0.1169070,0.016943628
RFX1,PIGS,0.2645768,0.164940954
RFX1,PHOSPHO2-KLHL23,0.2463298,0.146653498
RFX1,PHOSPHO2,0.1362997,0.036379425
RFX1,PEX5,0.1486302,0.048737258
RFX1,PEX11A,0.1815446,0.081724583
RFX1,GATB,0.1479860,0.048091617
RFX1,PELI1,0.2000786,0.100299693
RFX1,PEA15,0.1083776,0.008395360
RFX1,PDZD4,0.1253508,0.025406211
RFX1,PDE3A,0.1599894,0.060121625
RFX1,PCDH1,0.1679392,0.068089059
RFX1,PART1,0.2067559,0.106991821
RFX1,PACRG,0.1960643,0.096276527
RFX1,P4HA1,0.2759730,0.176362415
RFX1,OSCP1,0.1100592,0.010080709
RFX1,ORAI3,0.1308738,0.030941487
RFX1,OGDH,0.1353808,0.035458396
RFX1,TENM4,0.2174097,0.117669258
RFX1,NUCB2,0.2030559,0.103283687
RFX1,NR4A2,0.1101751,0.010196838
RFX1,NR2F6,0.1439146,0.044011203
RFX1,NR2F2,0.2765198,0.176910438
RFX1,NQO1,0.1282519,0.028313703
RFX1,NPAS4,0.1840449,0.084230449
RFX1,NLGN2,0.2584220,0.158772550
RFX1,NHLRC1,0.1468590,0.046962131
RFX1,NEGR1,0.1722730,0.072432491
RFX1,NDUFA4L2,0.1865008,0.086691805
RFX1,NAT14,0.1950344,0.095244315
RFX1,MYADM,0.1907977,0.090998262
RFX1,MUC1,0.2277095,0.127991887
RFX1,MST1L,0.1204556,0.020500119
RFX1,MORN4,0.2734232,0.173807039
RFX1,MORN2,0.2276601,0.127942377
RFX1,MIER1,0.1242672,0.024320164
RFX1,MDH1B,0.3219131,0.222404465
RFX1,MCAM,0.2519746,0.152310839
RFX1,MAPKBP1,0.2180917,0.118352757
RFX1,MAPK8IP1,0.2803253,0.180724421
RFX1,MAPK10,0.1055712,0.005582692
RFX1,MACROD2,0.3131810,0.213652994
RFX1,LYRM4,0.2174943,0.117754083
RFX1,LSM14B,0.1310583,0.031126370
RFX1,LRRC49,0.1415955,0.041686943
RFX1,LRRC23,0.1382977,0.038381857
RFX1,LRIG1,0.2812144,0.181615470
RFX1,LOXL1,0.3271842,0.227687204
RFX1,MRPL20-AS1,0.1080001,0.008017018
RFX1,TUNAR,0.1297905,0.029855721
RFX1,ARRDC3-AS1,0.2409916,0.141303461
RFX1,LMO7,0.1711240,0.071280873
RFX1,LINS1,0.1498439,0.049953620
RFX1,P3H3,0.2842505,0.184658344
RFX1,RTL6,0.1572032,0.057329247
RFX1,KLHL18,0.1430013,0.043095853
RFX1,KLF4,0.2451238,0.145444844
RFX1,MFSD4B,0.1238099,0.023861895
RFX1,MYORG,0.1942810,0.094489276
RFX1,KDM6A,0.1169070,0.016943628
RFX1,KDM3A,0.1815776,0.081757731
RFX1,KCTD11,0.1336284,0.033702140
RFX1,KCNJ3,0.3711647,0.271765326
RFX1,KCNA5,0.2601307,0.160484984
RFX1,KATNAL1,0.1703557,0.070510873
RFX1,KAT2A,0.2382651,0.138570970
RFX1,JOSD2,0.2543751,0.154716647
RFX1,ITSN1,0.1955301,0.095741152
RFX1,ITGB3BP,0.2325047,0.132797712
RFX1,IRS2,0.4632773,0.364082175
RFX1,IQCD,0.2519746,0.152310839
RFX1,INTU,0.2325289,0.132822012
RFX1,ING1,0.3095012,0.209964995
RFX1,IL5RA,0.1097482,0.009768954
RFX1,HSF1,0.1368113,0.036892133
RFX1,HSDL1,0.2276248,0.127907062
RFX1,HSD11B1L,0.1790886,0.079263171
RFX1,HM13,0.1746695,0.074834287
RFX1,HIVEP1,0.1716917,0.071849887
RFX1,HINT2,0.1117522,0.011777448
RFX1,HAT1,0.2564955,0.156841792
RFX1,GRIK5,0.2938201,0.194249106
RFX1,GRAMD2B,0.1606201,0.060753738
RFX1,GPATCH2,0.1311187,0.031186895
RFX1,GOLGB1,0.1671130,0.067260983
RFX1,GOLGA5,0.1590651,0.059195260
RFX1,GNAZ,0.1434837,0.043579308
RFX1,GLRX5,0.1869872,0.087179326
RFX1,GLB1L2,0.2326492,0.132942559
RFX1,GEMIN8,0.1388101,0.038895299
RFX1,GDE1,0.2053508,0.105583646
RFX1,FTSJ3,0.1210305,0.021076337
RFX1,FOXN3,0.3622085,0.262789174
RFX1,BAIAP2-DT,0.2571533,0.157500991
RFX1,FAM219A,0.1648533,0.064996339
RFX1,FAM214A,0.2947334,0.195164455
RFX1,INKA2,0.1005596,0.000560055
RFX1,MINDY4,0.1520548,0.052169457
RFX1,FAM160A2,0.1338347,0.033908875
RFX1,FAM107A,0.1351749,0.035252107
RFX1,EYS,0.2742216,0.174607202
RFX1,EPS8L2,0.2563284,0.156674278
RFX1,DMTN,0.1014998,0.001502278
RFX1,ENOX1,0.2179791,0.118239917
RFX1,EML2,0.3584228,0.258995167
RFX1,EFNA5,0.2067214,0.106957241
RFX1,E2F3,0.3059293,0.206385214
RFX1,DUSP6,0.1883306,0.088525636
RFX1,DR1,0.2830723,0.183477473
RFX1,DPAGT1,0.3084529,0.208914393
RFX1,DOK1,0.2544178,0.154759457
RFX1,DNAL1,0.2147081,0.114961704
RFX1,DNAH7,0.2033731,0.103601503
RFX1,DHX8,0.3033231,0.203773248
RFX1,DHRS2,0.2156222,0.115877788
RFX1,WHRN,0.2460731,0.146396206
RFX1,DEPDC4,0.2495396,0.149870451
RFX1,DCAF6,0.1242376,0.024290537
RFX1,DBNDD1,0.1844150,0.084601365
RFX1,TKFC,0.1672186,0.067366831
RFX1,CYTH2,0.1155968,0.015630558
RFX1,CTXN2,0.1795458,0.079721417
RFX1,CTTNBP2,0.1488701,0.048977690
RFX1,CRIP1,0.1582331,0.058361459
RFX1,CPT1B,0.1101257,0.010147296
RFX1,CPEB2,0.1520816,0.052196331
RFX1,COQ6,0.3013454,0.201791105
RFX1,COL1A2,0.1951836,0.095393919
RFX1,COG7,0.1172574,0.017294884
RFX1,CLIP2,0.1840658,0.084251417
RFX1,CLCN6,0.1199355,0.019978868
RFX1,CHMP4B,0.1813398,0.081519411
RFX1,CEP112,0.2476157,0.147942268
RFX1,CELF6,0.2683047,0.168677201
RFX1,CDS1,0.2436122,0.143929874
RFX1,CDK6,0.1177960,0.017834677
RFX1,CDK5,0.2499994,0.150331271
RFX1,CDK2,0.1489005,0.049008108
RFX1,CDHR3,0.1328366,0.032908645
RFX1,CCDC148,0.1327540,0.032825849
RFX1,CAPS2,0.1258169,0.025873314
RFX1,CAPN3,0.1440305,0.044127332
RFX1,CALY,0.5133913,0.414307281
RFX1,CACNG4,0.1608920,0.061026273
RFX1,C9orf24,0.1464303,0.046532404
RFX1,C8orf44-SGK3,0.2953900,0.195822512
RFX1,TMEM243,0.1535545,0.053672497
RFX1,C3orf67,0.2423557,0.142670568
RFX1,C2orf73,0.3618437,0.262423562
RFX1,C2orf15,0.1659035,0.066048841
RFX1,C1orf194,0.1574933,0.057619978
RFX1,C1orf112,0.2924434,0.192869393
RFX1,CCDC184,0.1287366,0.028799536
RFX1,SPINDOC,0.2147081,0.114961704
RFX1,BTRC,0.2521432,0.152479786
RFX1,BRAT1,0.2199293,0.120194471
RFX1,BOP1,0.1436052,0.043701093
RFX1,BAIAP3,0.3833686,0.283996288
RFX1,B9D2,0.1017045,0.001707450
RFX1,AUP1,0.2163453,0.116602465
RFX1,ATL1,0.2063196,0.106554599
RFX1,ASPDH,0.2378263,0.138131174
RFX1,ASF1A,0.1080264,0.008043369
RFX1,ASB7,0.1757237,0.075890800
RFX1,ARRDC4,0.2186082,0.118870386
RFX1,ARL9,0.2926372,0.193063609
RFX1,ARL6,0.2204619,0.120728202
RFX1,AP4M1,0.2539759,0.154316580
RFX1,ANAPC11,0.1089705,0.008989616
RFX1,ALDH6A1,0.1055712,0.005582692
RFX1,AGBL4,0.2295119,0.129798318
RFX1,ADPRHL2,0.1881363,0.088330944
RFX1,COQ8B,0.2022482,0.102474185
RFX1,ACE,0.3681186,0.268712444
RFX1,ACADVL,0.1881060,0.088300582
RFX1,ABL1,0.1582331,0.058361459
RFX1,NFIB,0.2076659,0.107903894
RFX1,NFIC,0.1080875,0.008104628
RFX1,RFX2,0.2113043,0.111550363
RFX1,SMAD1,0.1781617,0.078334265
RBPJ,CTBP2,0.1710887,0.071245557
RBPJ,HDAC1,0.2146494,0.114902824
RBL2,MYC,0.1109494,0.010972844
RBL2,MCM7,0.1021543,0.002158200
RBL2,TAF1,0.1354326,0.035510309
RBL1,MYC,0.6236303,0.524790850
RBL1,BRF1,0.4438520,0.344613824
RBL1,CCNA2,0.5096646,0.410572397
RBL1,CDK2,0.2320677,0.132359755
RBL1,CREG1,0.5172630,0.418187569
RBL1,DGKZ,0.2857672,0.186178430
RBL1,E2F5,0.3221045,0.222596256
RBL1,MCM7,0.1722698,0.072429214
RBL1,NR2E3,0.9015785,0.803355506
RBL1,PPP2R3A,0.2311704,0.131460476
RBL1,RBBP8,0.3448438,0.245385971
RBL1,RBBP9,0.4149252,0.315622811
RBL1,SMAD3,0.1719242,0.072082879
RBL1,SP1,0.1484047,0.048511271
RBL1,SUV39H1,0.4810539,0.381898235
RBL1,TAF1,0.1503858,0.050496690
RBL1,TFDP1,0.1319443,0.032014342
RARG,RXRA,0.1083519,0.008369627
RARA,CDKN1A,0.1083519,0.008369627
PML,CCNT1,0.1671190,0.067267046
PML,CREBBP,0.1236094,0.023660965
PML,HDAC1,0.1007485,0.000749290
PML,HDAC3,0.2669765,0.167346027
PML,HHEX,0.3639835,0.264568196
PML,MAPK14,0.1764358,0.076604461
PML,MXD1,0.2173744,0.117633943
PML,MYC,0.1987257,0.098943790
PML,NCOR2,0.2381620,0.138467635
PML,RB1,0.1966363,0.096849760
PML,SIN3A,0.2297192,0.130006068
PML,SMAD3,0.1249842,0.025038779
PML,SRF,0.1278419,0.027902831
PML,SUMO2,0.1664815,0.066628136
PML,SUMO3,0.1232380,0.023288686
PML,SUV39H1,0.3399497,0.240481094
PML,TGFBR1,0.1500110,0.050121134
PML,TGFBR2,0.4069335,0.307613371
PML,TGIF1,0.2243696,0.124644590
PML,THRA,0.2232121,0.123484531
PML,TP53,0.1562554,0.056379317
PML,ZFYVE9,0.1439953,0.044092016
PIAS4,BARD1,0.3653036,0.265891140
PIAS4,COIL,0.1689802,0.069132325
PIAS4,GADD45G,0.2110142,0.111259632
PIAS4,HTT,0.1254069,0.025462443
PIAS4,IRF3,0.1369624,0.037043545
PIAS4,IRF7,0.3035285,0.203979099
PIAS4,MAP1LC3A,0.1627305,0.062868815
PIAS4,MAX,0.1876802,0.087873840
PIAS4,MYC,0.2354220,0.135721532
PIAS4,NR4A2,0.1674301,0.067578800
PIAS4,SKIL,0.1238099,0.023861919
PIAS4,SMAD1,0.2038044,0.104033772
PIAS4,SMAD7,0.1123804,0.012407019
PIAS4,STAT1,0.2443520,0.144671355
PIAS4,STAT3,0.1108396,0.010862833
PIAS4,STAT5A,0.1922328,0.092436568
PIAS4,STAT5B,0.2822998,0.182703287
PIAS4,SUMO2,0.1024714,0.002476017
PIAS4,TADA3,0.1763905,0.076559138
PIAS4,TP53,0.1668019,0.066949229
PIAS4,VIM,0.1102063,0.010228109
PIAS3,ATF7IP,0.1499346,0.050044507
PIAS3,ESR1,0.3259500,0.226450299
PIAS3,MITF,0.2279389,0.128221778
PIAS3,MYC,0.1740068,0.074170112
PIAS3,PRPF40A,0.1215713,0.021618298
PIAS3,SMAD3,0.1807520,0.080930283
PIAS3,STAT1,0.1354962,0.035574110
PIAS3,STAT4,0.1598394,0.059971323
PIAS3,STAT5A,0.1043325,0.004341296
PIAS3,STAT5B,0.1912004,0.091401813
PIAS3,STAT6,0.1977853,0.098001378
PIAS2,CHMP4B,0.2890568,0.189475287
PIAS2,MAX,0.1853258,0.085514266
PIAS2,MBD1,0.1880768,0.088271329
PIAS2,SNIP1,0.1415059,0.041597166
PIAS2,STAT1,0.1342928,0.034368030
PIAS2,STAT4,0.2467275,0.147052128
PIAS2,STAT5A,0.1512145,0.051327214
PIAS2,UBE2I,0.2297728,0.130059796
PIAS1,AXIN1,0.2192960,0.119559747
PIAS1,DNM1,0.1390770,0.039162840
PIAS1,ESR1,0.1112974,0.011321582
PIAS1,SP3,0.1237495,0.023801394
PGR,NOL3,0.2187450,0.119007538
PGR,BCL2L1,0.1224604,0.022509347
PGR,KLF9,0.1351600,0.035237146
PGR,MAPK12,0.1044472,0.004456284
PGR,MAPK13,0.1099454,0.009966631
PGR,NCOA1,0.1423346,0.042427690
PGR,NCOA3,0.1365816,0.036661927
PGR,PIK3R2,0.1066213,0.006635194
PGR,PIK3R3,0.1080875,0.008104628
PGR,RBM23,0.1467474,0.046850221
PGR,SORBS1,0.1992466,0.099465892
PGR,ZBTB17,0.1602915,0.060424415
PDX1,HHEX,0.2717945,0.172174720
PDX1,MAFA,0.1849852,0.085172884
PDX1,SLC2A2,0.1244332,0.024486514
PDX1,TCF3,0.1846439,0.084830767
PBX1,ZNF473,0.1277018,0.027762403
PBX1,TIGD5,0.2054641,0.105697201
PBX1,STOM,0.1180989,0.018138202
PBX1,STAT6,0.1762444,0.076412647
PBX1,SLC25A43,0.1364107,0.036490601
PBX1,SEPHS1,0.1110945,0.011118249
PBX1,SCHIP1,0.1143521,0.014383100
PBX1,RNF43,0.1367821,0.036862880
PBX1,RNF150,0.1109494,0.010972844
PBX1,PSMG2,0.1027262,0.002731433
PBX1,PHACTR1,0.1047064,0.004716024
PBX1,PAX6,0.1775303,0.077701417
PBX1,PASK,0.2160046,0.116261051
PBX1,PARVB,0.1462901,0.046391976
PBX1,PACRG,0.1208232,0.020868587
PBX1,OR2A7,0.1939464,0.094153956
PBX1,MIR3654,0.2021888,0.102414570
PBX1,MIR3064,0.1007602,0.000761008
PBX1,ARRDC3-AS1,0.1042055,0.004213953
PBX1,KLF9,0.1215328,0.021579706
PBX1,HEXIM2,0.1341165,0.034191376
PBX1,DNAJB5,0.1282251,0.028286829
PBX1,CRIPT,0.1495538,0.049662889
PBX1,COL4A3,0.1888376,0.089033834
PBX1,BCL11A,0.1321202,0.032190589
PBX1,AATF,0.1048156,0.004825486
PAX8,TP53,0.5187468,0.419674751
PAX8,RXRA,0.3196798,0.220166204
PAX8,RXRB,0.4244432,0.325161980
PAX8,RXRG,0.4823811,0.383228383
PAX8,SMAD3,0.4389914,0.339742443
PATZ1,ZNF592,0.1868464,0.087038163
PATZ1,ZNF532,0.1186851,0.018725727
PATZ1,ZNF513,0.1499196,0.050029512
PATZ1,ZBTB9,0.3509030,0.251458601
PATZ1,ZBTB7A,0.2405427,0.140853561
PATZ1,ZBTB22,0.2157411,0.115996994
PATZ1,XPO7,0.1072791,0.007294392
PATZ1,WDR81,0.2225371,0.122808029
PATZ1,WDR48,0.2845368,0.184945264
PATZ1,UTP18,0.3379461,0.238473007
PATZ1,USP19,0.1786838,0.078857453
PATZ1,USF1,0.1966136,0.096827092
PATZ1,UBE2Q1,0.2216372,0.121906171
PATZ1,TRERF1,0.3062086,0.206665085
PATZ1,TP53,0.2782042,0.178598573
PATZ1,TMEM59L,0.2365872,0.136889276
PATZ1,TCF4,0.2042523,0.104482679
PATZ1,STX6,0.1489709,0.049078640
PATZ1,STT3B,0.1023294,0.002333712
PATZ1,STK35,0.2693511,0.169725891
PATZ1,STARD3,0.2657244,0.166091140
PATZ1,ST3GAL2,0.2052612,0.105493868
PATZ1,SPRED3,0.2847329,0.185141776
PATZ1,SNX12,0.1675695,0.067718494
PATZ1,SNTB2,0.1420577,0.042150110
PATZ1,SNAP91,0.1373339,0.037415824
PATZ1,SLC2A1,0.1015865,0.001589154
PATZ1,SETD1B,0.1359443,0.036023216
PATZ1,SETBP1,0.3290663,0.229573483
PATZ1,SERPINH1,0.1736095,0.073771912
PATZ1,S100PBP,0.2259574,0.126235939
PATZ1,RMI1,0.1675424,0.067691408
PATZ1,CARMIL2,0.4138480,0.314543224
PATZ1,RGL3,0.1125205,0.012547448
PATZ1,RAB11B,0.1164760,0.016511733
PATZ1,QSER1,0.2626848,0.163044778
PATZ1,PPT2,0.2674382,0.167808691
PATZ1,PLCB1,0.2704365,0.170813707
PATZ1,JADE2,0.2430320,0.143348412
PATZ1,PEX14,0.2930862,0.193513621
PATZ1,PCSK7,0.1702267,0.070381594
PATZ1,PCNX3,0.1767060,0.076875310
PATZ1,PBX3,0.3145181,0.214993020
PATZ1,ORC4,0.1685136,0.068664741
PATZ1,NLGN2,0.1540043,0.054123276
PATZ1,NFRKB,0.1486339,0.048740942
PATZ1,NF1,0.1528208,0.052937078
PATZ1,NAV2,0.4157294,0.316428828
PATZ1,MXI1,0.1458329,0.045933730
PATZ1,MUC1,0.1403872,0.040475910
PATZ1,MTUS2,0.1244381,0.024491490
PATZ1,MSL2,0.1151011,0.015133721
PATZ1,MPPED2,0.3824804,0.283106124
PATZ1,MIR22HG,0.3160941,0.216572522
PATZ1,MIR22,0.2326119,0.132905204
PATZ1,MGAT1,0.3028318,0.203280829
PATZ1,MEX3B,0.3370039,0.237528733
PATZ1,MBD5,0.1197127,0.019755560
PATZ1,MBD3,0.1313345,0.031403216
PATZ1,ADGRL1,0.3762956,0.276907580
PATZ1,LOC730183,0.2359553,0.136255998
PATZ1,LINC01135,0.1447426,0.044840993
PATZ1,AGAP2-AS1,0.1799352,0.080111642
PATZ1,CNMD,0.3210812,0.221570664
PATZ1,KDM6B,0.1510743,0.051186786
PATZ1,HPCA,0.4339355,0.334675291
PATZ1,HOXA3,0.1203267,0.020370942
PATZ1,GGT7,0.2292939,0.129579829
PATZ1,GART,0.2178366,0.118097109
PATZ1,EHMT1,0.1834636,0.083647845
PATZ1,DNAJC22,0.1347230,0.034799189
PATZ1,DGKH,0.2376220,0.137926386
PATZ1,DDIT3,0.2266528,0.126932832
PATZ1,DBN1,0.2680125,0.168384279
PATZ1,DACH1,0.1065416,0.006555290
PATZ1,CYB5D1,0.3615831,0.262162389
PATZ1,CXCL1,0.3295308,0.230039028
PATZ1,CPSF7,0.2003369,0.100558630
PATZ1,CPEB3,0.1112941,0.011318293
PATZ1,COL27A1,0.3830223,0.283649194
PATZ1,CLCN6,0.2042500,0.104480396
PATZ1,CIC,0.2247338,0.125009570
PATZ1,CHPF,0.1277908,0.027851645
PATZ1,CDK5,0.2007596,0.100982294
PATZ1,CCDC149,0.2349259,0.135224275
PATZ1,CAMSAP3,0.1549695,0.055090546
PATZ1,PAGR1,0.2929864,0.193413628
PATZ1,CCDC9B,0.3327576,0.233272958
PATZ1,BCAR3,0.1461192,0.046220650
PATZ1,BAZ2A,0.1134437,0.013472671
PATZ1,ATN1,0.2793767,0.179773756
PATZ1,ATF3,0.1394468,0.039533475
PATZ1,APBA1,0.2487615,0.149090610
PATZ1,AP1S2,0.3884935,0.289132480
PATZ1,ANKRD27,0.2365662,0.136868252
PATZ1,AKT1,0.2028516,0.103078921
PATZ1,AHR,0.3476756,0.248224079
PATZ1,AGPAT1,0.2080677,0.108306536
PATZ1,ADORA2A,0.4326683,0.333405254
PATZ1,ADCY1,0.1945270,0.094735825
PATZ1,BACH1,0.2430320,0.143348412
PATZ1,BACH2,0.3353660,0.235887214
PATZ1,MITF,0.2790934,0.179489799
PATZ1,RNF4,0.4030417,0.303712942
NR3C2,SGK1,0.1828673,0.083050221
NR3C2,PROX1,0.1338356,0.033909784
NR3C2,TRIM24,0.1383621,0.038446393
NR2F2,ZNFX1,0.1715591,0.071716953
NR2F2,ZNF668,0.3174554,0.217936843
NR2F2,ZNF436,0.4807195,0.381563115
