V2,V4,X,X.1
ELK1,GCN1,0.3072131,0.208168924
ELK1,GATA6,0.2889451,0.189816571
ELK1,GAR1,0.5387309,0.440755920
ELK1,FZD4,0.4132888,0.314734471
ELK1,FUT4,0.5445795,0.446631539
ELK1,FUT1,0.3725957,0.273853454
ELK1,FUBP3,0.2809786,0.181813297
ELK1,FOXK2,0.1574660,0.057730223
ELK1,FBXW2,0.2790009,0.179826407
ELK1,FBXL18,0.3893765,0.290711755
ELK1,FBXL12,0.5071537,0.409032929
ELK1,FBRSL1,0.1267824,0.026904930
ELK1,EVA1C,0.2539950,0.154705053
ELK1,FAM168B,0.1704018,0.070725778
ELK1,FAM155B,0.4006692,0.302056609
ELK1,SAXO2,0.4736897,0.375414325
ELK1,EXT1,0.4870148,0.388801009
ELK1,ETV2,0.2381478,0.138784630
ELK1,ERCC1,0.2192979,0.119847664
ELK1,ERBB2,0.2141350,0.114660978
ELK1,EPB41L4A,0.1577961,0.058061917
ELK1,EMG1,0.2261032,0.126684399
ELK1,ELP2,0.1253514,0.025467375
ELK1,ELK4,0.1010898,0.001093706
ELK1,ELAVL1,0.2710134,0.171802037
ELK1,EIF5A2,0.1376461,0.037818768
ELK1,EIF3G,0.1472035,0.047420314
ELK1,EGFL7,0.1940250,0.094458095
ELK1,VPS26C,0.1250343,0.025148797
ELK1,DPP3,0.2846138,0.185465215
ELK1,DMAP1,0.2469227,0.147600104
ELK1,PAX6-AS1,0.1323904,0.032538805
ELK1,DHX30,0.1735193,0.073857683
ELK1,DGKZ,0.3334559,0.234532897
ELK1,DGKA,0.4751480,0.376879354
ELK1,DCTN5,0.1185895,0.018674191
ELK1,DBR1,0.2792557,0.180082435
ELK1,CXADR,0.1245228,0.024634862
ELK1,CUL7,0.1564058,0.056665103
ELK1,CTR9,0.1871031,0.087504217
ELK1,CSPP1,0.2692924,0.170073055
ELK1,CSGALNACT2,0.4315365,0.333066463
ELK1,CPEB4,0.2658484,0.166613211
ELK1,COMT,0.1206640,0.020758295
ELK1,CLK2,0.3166106,0.217609775
ELK1,CIDECP1,0.5007881,0.402637865
ELK1,CHTF8,0.1123403,0.012396153
ELK1,CFDP1,0.1372746,0.037445597
ELK1,CEP95,0.1330822,0.033233838
ELK1,CDKN2AIP,0.3573890,0.258576557
ELK1,CDK9,0.2423994,0.143055914
ELK1,CCND1,0.2126194,0.113138363
ELK1,CCDC73,0.3163014,0.217299155
ELK1,CCDC71,0.1426280,0.042823704
ELK1,CBLB,0.1601757,0.060452413
ELK1,CBL,0.3613142,0.262519902
ELK1,CARHSP1,0.1937139,0.094145594
ELK1,C8orf44,0.1360943,0.036259841
ELK1,C5orf63,0.1654714,0.065772643
ELK1,SLC35F6,0.1334993,0.033652914
ELK1,C2CD3,0.1601404,0.060417013
ELK1,TANGO2,0.1905871,0.091004328
ELK1,SLX4IP,0.2987905,0.199707428
ELK1,AAR2,0.3792107,0.280499060
ELK1,C20orf27,0.1185685,0.018653118
ELK1,C1orf50,0.4967561,0.398587274
ELK1,ARMH1,0.4421299,0.343708771
ELK1,C1orf210,0.1925649,0.092991218
ELK1,C17orf58,0.3689939,0.270235056
ELK1,ADPRM,0.1378060,0.037979462
ELK1,CLBA1,0.1991644,0.099621229
ELK1,TMEM251,0.1251311,0.025246011
ELK1,C12orf66,0.6068626,0.509202269
ELK1,BRMS1L,0.1935134,0.093944159
ELK1,BOK,0.5267996,0.428769547
ELK1,BIRC3,0.1766664,0.077019287
ELK1,BCL9L,0.2450371,0.145705755
ELK1,BATF2,0.3438511,0.244976111
ELK1,ATXN7L3,0.2820029,0.182842313
ELK1,ASXL2,0.1432479,0.043446534
ELK1,ARPC4-TTLL3,0.1224303,0.022532709
ELK1,ARID3A,0.2126194,0.113138363
ELK1,ARHGEF4,0.3877874,0.289115355
ELK1,ARFIP2,0.1491812,0.049407204
ELK1,APBA3,0.5005908,0.402439715
ELK1,AP5M1,0.1529565,0.053199886
ELK1,AP4E1,0.1898750,0.090288957
ELK1,AP1M1,0.5611841,0.463312787
ELK1,AP1B1,0.1057141,0.005739306
ELK1,ALKBH6,0.2388539,0.139493990
ELK1,AKAP10,0.2651186,0.165880051
ELK1,ADRB2,0.5995434,0.501849309
ELK1,AZIN2,0.4547276,0.356364707
ELK1,ACVR2A,0.2027850,0.103258506
ELK1,ACTG1,0.1064460,0.006474606
ELK1,CREBBP,0.1106020,0.010649821
ELK1,GRB10,0.1722334,0.072565827
ELK1,ID1,0.2967573,0.197664801
ELK1,ID2,0.1056173,0.005642092
ELK1,ID3,0.2394529,0.140095746
ELK1,KLF4,0.4942064,0.396025779
ELK1,MAP2K3,0.1899564,0.090370701
ELK1,MAPK11,0.3498563,0.251009051
ELK1,MAPK8,0.1731478,0.073484512
ELK1,MAPK9,0.1811353,0.081508883
ELK1,STK16,0.1908229,0.091241162
CREB1,ZNF711,0.1041999,0.004218127
CREB1,ZNF503,0.1163359,0.016410200
CREB1,ZSCAN31,0.1059074,0.005933520
CREB1,ZMYM3,0.1537098,0.053956733
CREB1,YTHDF1,0.1119232,0.011977077
CREB1,USPL1,0.1091167,0.009157673
CREB1,UBR3,0.1185048,0.018589164
CREB1,UBP1,0.1055149,0.005539275
CREB1,U2AF1L4,0.1592080,0.059480278
CREB1,TMED5,0.2016772,0.102145607
CREB1,TLE3,0.1008121,0.000814725
CREB1,TFRC,0.2805769,0.181409692
CREB1,TAPT1,0.1147296,0.014796481
CREB1,SYNGR1,0.1282134,0.028342516
CREB1,STUB1,0.1154417,0.015511852
CREB1,SLC44A4,0.1054739,0.005498043
CREB1,SLC35F5,0.1337752,0.033930015
CREB1,SLC35D1,0.2000802,0.100541249
CREB1,SLC25A27,0.1375504,0.037722698
CREB1,SLC12A5,0.1573659,0.057629725
CREB1,SIK2,0.1069385,0.006969349
CREB1,SGSM2,0.2326718,0.133283369
CREB1,RRP1B,0.1124347,0.012491013
CREB1,ROM1,0.1055443,0.005568810
CREB1,RNF40,0.1919687,0.092392254
CREB1,RING1,0.1047040,0.004724550
CREB1,RFX1,0.1446598,0.044864895
CREB1,RAB11FIP2,0.1107137,0.010762031
CREB1,PTPRK,0.1091167,0.009157673
CREB1,PTMA,0.1066817,0.006711440
CREB1,PSMB8,0.1911400,0.091559740
CREB1,PRPF6,0.1260444,0.026163553
CREB1,PRKCG,0.1054739,0.005498043
CREB1,PPIL6,0.1169832,0.017060472
CREB1,PPIG,0.1124347,0.012491013
CREB1,PKD1,0.1656528,0.065954884
CREB1,PIK3R3,0.1119232,0.011977077
CREB1,JADE2,0.1208030,0.020897916
CREB1,PCK2,0.1598009,0.060075958
CREB1,OGDH,0.1204012,0.020494310
CREB1,NRAS,0.1125513,0.012608156
CREB1,NOC4L,0.1063126,0.006340654
CREB1,NLGN2,0.1073771,0.007410072
CREB1,NDUFA10,0.1055327,0.005557064
CREB1,MSL3,0.1179933,0.018075228
CREB1,MIR1244-3,0.1163359,0.016410200
CREB1,MASTL,0.1737007,0.074039925
CREB1,MAP1LC3A,0.1747238,0.075067797
CREB1,LRRC49,0.1737007,0.074039925
CREB1,LRRC41,0.1911400,0.091559740
CREB1,LOC389247,0.1008910,0.000894013
CREB1,LINC01619,0.1838544,0.084240500
CREB1,LMCD1-AS1,0.1166530,0.016728778
CREB1,LARP7,0.1447696,0.044975225
CREB1,KDM3B,0.1326261,0.032775639
CREB1,KAT7,0.1220889,0.022189773
CREB1,IQSEC3,0.1299598,0.030097000
CREB1,IFT43,0.1096283,0.009671609
CREB1,IFNGR1,0.1340923,0.034248593
CREB1,HSD17B7,0.1351154,0.035276465
CREB1,HCST,0.1103873,0.010434125
CREB1,HCFC1,0.1191423,0.019229604
CREB1,GTF3C1,0.1811143,0.081487810
CREB1,GPR153,0.1252181,0.025333424
CREB1,GOT1,0.1202914,0.020383980
CREB1,GLYR1,0.1656528,0.065954884
CREB1,FLII,0.1277018,0.027828580
CREB1,FAM83H,0.1041320,0.004149945
CREB1,WASHC2A,0.1019579,0.001965816
CREB1,EXOC6B,0.1781678,0.078527641
CREB1,ETF1,0.1438008,0.044001946
CREB1,ENOPH1,0.1033637,0.003378101
CREB1,ECE1,0.1697995,0.070120738
CREB1,DLGAP4,0.1245782,0.024690599
CREB1,DIXDC1,0.1278074,0.027934682
CREB1,CYB5D1,0.1075776,0.007611437
CREB1,CREB3L2,0.1216317,0.021730430
CREB1,CPT1B,0.1193158,0.019403888
CREB1,EMC8,0.1239475,0.024056972
CREB1,COQ7,0.1271842,0.027308568
CREB1,COQ5,0.2232744,0.123842517
CREB1,CHKB,0.1220889,0.022189773
CREB1,CGN,0.2251379,0.125714649
CREB1,ZGRF1,0.1315969,0.031741691
CREB1,ASB16-AS1,0.1082610,0.008298009
CREB1,BET1,0.1066817,0.006711440
CREB1,BCAR3,0.1055327,0.005557064
CREB1,B4GALT3,0.1584336,0.058702357
CREB1,B3GAT3,0.1415059,0.041696478
CREB1,ATXN7L1,0.1465529,0.046766757
CREB1,ATF1,0.1454615,0.045670258
CREB1,ARID1A,0.1340923,0.034248593
CREB1,ANKRD13A,0.1282789,0.028408351
CREB1,AKT1S1,0.1041320,0.004149945
CREB1,AKIRIN1,0.1260444,0.026163553
CREB1,ADK,0.1758729,0.076222173
CREB1,CREM,0.1091167,0.009157673
CREB1,GSK3B,0.1438551,0.044056539
STAT6,SOCS2,0.1867272,0.087126617
STAT6,ZNF689,0.1333993,0.033552416
STAT6,ZNF582,0.1933719,0.093801958
STAT6,ZBED6,0.1682823,0.068596475
STAT6,WNT5A,0.2911747,0.192056404
STAT6,WDR81,0.3585206,0.259713388
STAT6,VRK1,0.1183137,0.018397090
STAT6,ULK4P2,0.3203352,0.221351594
STAT6,TRIM3,0.1769790,0.077333400
STAT6,TRAPPC11,0.2440953,0.144759626
STAT6,TMEM43,0.1220889,0.022189773
STAT6,TLCD1,0.2245727,0.125146820
STAT6,THAP4,0.1365816,0.036749419
STAT6,TET2,0.1415059,0.041696478
STAT6,SOCS7,0.1009287,0.000931868
STAT6,SOCS1,0.3142681,0.215256527
STAT6,SLC26A6,0.2662470,0.167013598
STAT6,SLC25A14,0.4033033,0.304702873
STAT6,SLC1A5,0.2844804,0.185331263
STAT6,SIM2,0.3103082,0.211278319
STAT6,SARM1,0.1841808,0.084568406
STAT6,RRAS,0.4066306,0.308045504
STAT6,RNF41,0.2440953,0.144759626
STAT6,RIT1,0.1273303,0.027455410
STAT6,RARG,0.1634904,0.063782468
STAT6,PRKD1,0.2967203,0.197627696
STAT6,PRDM1,0.1318906,0.032036740
STAT6,PPP2R3A,0.2256495,0.126228654
STAT6,POLA1,0.2339517,0.134569149
STAT6,PLEC,0.1390919,0.039271319
STAT6,PITPNB,0.1280222,0.028150443
STAT6,PDF,0.2894651,0.190338992
STAT6,PDE4D,0.1933745,0.093804538
STAT6,NT5C2,0.1726918,0.073026314
STAT6,NCDN,0.2795537,0.180381820
STAT6,MYC,0.1932603,0.093689850
STAT6,MPPED2,0.2035490,0.104026057
STAT6,MGAT1,0.2727918,0.173588636
STAT6,MED24,0.1695480,0.069867995
STAT6,MASP2,0.2332377,0.133851898
STAT6,MAPKAPK3,0.2073446,0.107839207
STAT6,KLF5,0.1484105,0.048632881
STAT6,ITPKC,0.3815728,0.282872011
STAT6,IRF2BP1,0.2096070,0.110112039
STAT6,INTS5,0.2198964,0.120449012
STAT6,IL18BP,0.2736475,0.174448300
STAT6,ID3,0.2454416,0.146112153
STAT6,GMPPB,0.1254102,0.025526397
STAT6,GFRA1,0.2599411,0.160678613
STAT6,PHETA2,0.2750556,0.175862908
STAT6,ETV3,0.1150159,0.015084088
STAT6,EPB41L1,0.1265560,0.026677489
STAT6,EHMT2,0.2055784,0.106064794
STAT6,DDX19B,0.1066817,0.006711440
STAT6,DBP,0.1270163,0.027139916
STAT6,CXCL17,0.1950894,0.095527443
STAT6,CREM,0.1535093,0.053755299
STAT6,CNOT6,0.2476761,0.148356951
STAT6,CISH,0.1685406,0.068856032
STAT6,CDKN2C,0.2434547,0.144116102
STAT6,CDK16,0.1304572,0.030596676
STAT6,CACNA1D,0.1830921,0.083474700
STAT6,BOC,0.1092458,0.009287340
STAT6,BCL6,0.1041320,0.004149945
STAT6,ARHGAP44,0.1008683,0.000871198
STAT6,AMBP,0.1609769,0.061257400
STAT6,AEBP1,0.2403976,0.141044843
STAT6,ACVR1,0.1890566,0.089466749
STAT6,ETS1,0.3101053,0.211074500
STAT6,JAK3,0.1024394,0.002449517
STAT6,NMI,0.2085140,0.109013986
STAT6,PIAS3,0.1940865,0.094519909
STAT6,PIAS4,0.1191423,0.019229604
STAT6,PRKCZ,0.1049355,0.004957156
STAT6,PTPN6,0.1381819,0.038357062
STAT5B,PIM1,0.3192752,0.220286766
STAT5B,CCND1,0.1987943,0.099249392
STAT5B,BCL6,0.1063103,0.006338269
STAT5B,ZNF579,0.1795350,0.079901180
STAT5B,XPO5,0.2660902,0.166856122
STAT5B,WIPF1,0.5165970,0.418519803
STAT5B,WDR25,0.3896997,0.291036410
STAT5B,VWA7,0.3833728,0.284680351
STAT5B,UTP15,0.2085793,0.109079555
STAT5B,TTC30B,0.1722679,0.072600490
STAT5B,TSPAN6,0.2672894,0.168060862
STAT5B,TCN2,0.4181910,0.319659312
STAT5B,TBC1D5,0.1146692,0.014735811
STAT5B,SOCS7,0.2667821,0.167551155
STAT5B,SOCS5,0.3661842,0.267412368
STAT5B,SOCS3,0.2892306,0.190103372
STAT5B,SOCS2,0.2232181,0.123786044
STAT5B,SOCS1,0.5996907,0.501997295
STAT5B,SLC26A4,0.1598973,0.060172764
STAT5B,SLC22A15,0.2627932,0.163543856
STAT5B,SGPP1,0.3206486,0.221666443
STAT5B,SGIP1,0.3534426,0.254611938
STAT5B,SFMBT2,0.1986140,0.099068295
STAT5B,SDC4,0.2725351,0.173330728
STAT5B,RYR2,0.3783881,0.279672623
STAT5B,RBM18,0.1683082,0.068622481
STAT5B,RARA,0.5183489,0.420279756
STAT5B,PRR3,0.2502024,0.150894918
STAT5B,PFKFB4,0.3012034,0.202131443
STAT5B,PDIA5,0.3798827,0.281174164
STAT5B,PCDHB12,0.5177559,0.419684077
STAT5B,PCDHB11,0.3282425,0.229295425
STAT5B,NHLRC1,0.3779821,0.279264789
STAT5B,NFIA,0.2373937,0.138027112
STAT5B,MUC1,0.1008967,0.000899729
STAT5B,MTX3,0.1096283,0.009671609
STAT5B,MAPK14,0.2668634,0.167632899
STAT5B,MAPK12,0.3262060,0.227249513
STAT5B,MAPK10,0.1363249,0.036491511
STAT5B,LONRF1,0.1318035,0.031949202
STAT5B,ANKRD34C-AS1,0.3858430,0.287161984
STAT5B,LIMS1,0.1071993,0.007231453
STAT5B,KLF9,0.1808576,0.081229901
STAT5B,KCTD1,0.5537765,0.455870979
STAT5B,IKZF4,0.3830273,0.284333219
STAT5B,FAM13C,0.3753249,0.276595311
STAT5B,F2RL1,0.3439159,0.245041180
STAT5B,EXOC3,0.2070921,0.107585528
STAT5B,ESR1,0.2304917,0.131093163
STAT5B,DUSP1,0.2143926,0.114919798
STAT5B,DSE,0.4042241,0.305627928
STAT5B,CTPS1,0.3493169,0.250467158
STAT5B,CLIC4,0.3866365,0.287959098
STAT5B,CISH,0.5554656,0.457567877
STAT5B,CD40,0.3181112,0.219117393
STAT5B,FAAP20,0.3423544,0.243472539
STAT5B,BCL2L1,0.1227204,0.022824136
STAT5B,AP4M1,0.2777765,0.178596365
STAT5B,ABL1,0.1692830,0.069601837
STAT5B,CBL,0.1468078,0.047022785
STAT5B,CRK,0.3659065,0.267133386
STAT5B,CRKL,0.2414861,0.142138373
STAT5B,ELP2,0.1008088,0.000811440
STAT5B,EPOR,0.2554162,0.156132775
STAT5B,ETS1,0.1096343,0.009677686
STAT5B,ETS2,0.3438615,0.244986526
STAT5B,JAK2,0.2389968,0.139637547
STAT5B,JAK3,0.4338609,0.335401630
STAT5B,NMI,0.3454764,0.246608906
STAT5B,PIAS1,0.1069385,0.006969349
STAT5B,PIAS3,0.1545385,0.054789247
STAT5B,PTPN1,0.2783424,0.179164893
STAT5B,PTPN6,0.2331834,0.133797305
STAT5B,SHC1,0.3118264,0.212803481
STAT5B,STAP2,0.2767473,0.177562416
STAT5B,STAT5A,0.4477304,0.349335162
STAT5B,TYK2,0.1755586,0.075906387
STAT4,SOCS2,0.4800005,0.381754275
STAT4,MYC,0.3857708,0.287089443
STAT4,IRF1,0.1568910,0.057152593
STAT4,ZNF582,0.5445518,0.446603712
STAT4,ZBTB3,0.2232121,0.123779967
STAT4,ZBED6,0.3297168,0.230776563
STAT4,WNT5A,0.2454961,0.146166922
STAT4,WDR81,0.3892222,0.290556730
STAT4,VRK1,0.1033637,0.003378101
STAT4,ULK4P2,0.3313296,0.232396804
STAT4,TRIM3,0.2419932,0.142647844
STAT4,TMEM74B,0.1841011,0.084488311
STAT4,TLCD1,0.3870173,0.288341663
STAT4,THAP4,0.4275600,0.329071609
STAT4,TGFB3,0.1458531,0.046063743
STAT4,TCF4,0.1747842,0.075128466
STAT4,SYNPO,0.3248608,0.225898131
STAT4,SYMPK,0.1756241,0.075972222
STAT4,STAT5A,0.2116375,0.112151903
STAT4,SOCS7,0.2670931,0.167863656
STAT4,SOCS1,0.5724826,0.474663458
STAT4,SLC26A6,0.4114183,0.312855397
STAT4,SLC1A5,0.6513576,0.553902777
STAT4,SIM2,0.5549151,0.457014850
STAT4,SERTAD3,0.1107774,0.010825985
STAT4,SERPINI1,0.1682025,0.068516380
STAT4,SDHAF2,0.1152412,0.015310417
STAT4,SCAF11,0.1204826,0.020576054
STAT4,RRAS,0.3149531,0.215944678
STAT4,RARG,0.2310209,0.131624889
STAT4,PSD,0.2455949,0.146266100
STAT4,PRPH,0.1166150,0.016690586
STAT4,PRPF4,0.3639306,0.265148376
STAT4,PRKD1,0.2390655,0.139706544
STAT4,PRDM1,0.3463345,0.247471015
STAT4,PPP2R3A,0.2053131,0.105798354
STAT4,POLA1,0.2603916,0.161131142
STAT4,PLEC,0.1621336,0.062419373
STAT4,PDF,0.7096148,0.612428970
STAT4,PDE4D,0.1963754,0.096819300
STAT4,PCOLCE,0.3118576,0.212834860
STAT4,NT5C2,0.1309687,0.031110612
STAT4,NOA1,0.2505956,0.151289969
STAT4,MRPL34,0.1293624,0.029496892
STAT4,MRPL10,0.2965913,0.197498029
STAT4,MPPED2,0.1435146,0.043714409
STAT4,MNT,0.2269473,0.127532383
STAT4,MIR5047,0.1274949,0.027620716
STAT4,MGAT1,0.1236094,0.023717320
STAT4,MED9,0.1238050,0.023913822
STAT4,MED24,0.3574797,0.258667694
STAT4,MASP2,0.2182334,0.118778315
STAT4,MAPKAPK3,0.3823042,0.283606807
STAT4,MAP2K3,0.1905025,0.090919300
STAT4,LRRC29,0.1746728,0.075016488
STAT4,LINC01619,0.2608034,0.161544846
STAT4,LMO1,0.2404569,0.141104424
STAT4,LCMT2,0.2941347,0.195030093
STAT4,KLF5,0.1689542,0.069271509
STAT4,ITPKC,0.3590019,0.260196889
STAT4,IRF2BP1,0.2301188,0.130718527
STAT4,IRAK4,0.1165364,0.016611635
STAT4,INTS5,0.3107452,0.211717325
STAT4,IL18BP,0.4972625,0.399095986
STAT4,HOOK2,0.1099454,0.009990187
STAT4,HACE1,0.1428950,0.043091917
STAT4,GMPPB,0.1115214,0.011573471
STAT4,GFRA1,0.5596592,0.461780877
STAT4,PHETA2,0.4730977,0.374819565
STAT4,ETV5,0.1337752,0.033930015
STAT4,ETV3,0.1805417,0.080912467
STAT4,EGR1,0.3301566,0.231218361
STAT4,DCTN5,0.1386995,0.038877074
STAT4,DCLRE1C,0.3561597,0.257341581
STAT4,CXCL17,0.2445735,0.145240043
STAT4,CPEB4,0.1220889,0.022189773
STAT4,CNOT6,0.1704370,0.070761178
STAT4,CISH,0.1969649,0.097411516
STAT4,CHST14,0.1465832,0.046797192
STAT4,CCND1,0.1099454,0.009990187
STAT4,CCL2,0.2203210,0.120875535
STAT4,CCDC14,0.3525554,0.253720635
STAT4,CBL,0.1993009,0.099758395
STAT4,NOP9,0.2172024,0.117742486
STAT4,BRAT1,0.1769583,0.077312595
STAT4,BOC,0.1158578,0.015929862
STAT4,ATXN7L2,0.1505912,0.050823717
STAT4,ARHGAP44,0.2612797,0.162023414
STAT4,ANK3,0.1342928,0.034450028
STAT4,AMBP,0.4706250,0.372335525
STAT4,ALG14,0.1054546,0.005478605
STAT4,AEBP1,0.3661792,0.267407379
STAT4,COQ8B,0.1407796,0.040966781
STAT4,JAK1,0.1544781,0.054728577
STAT4,JAK2,0.1632190,0.063509795
STAT4,MAP2K6,0.2060629,0.106551579
STAT4,MAPK14,0.1645884,0.064885536
STAT4,NMI,0.2384682,0.139106558
STAT4,PIAS3,0.1342324,0.034389358
STAT4,PIAS4,0.2855012,0.186356750
STAT4,STAT3,0.1199743,0.020065402
STAT4,TYK2,0.1537451,0.053992133
STAT4,ZNF467,0.2846786,0.185530313
SMAD4,JUN,0.1191423,0.019229604
SMAD4,HNF4A,0.1567730,0.057034045
SMAD4,FSTL3,0.1308815,0.031023003
SMAD4,AKR1B1,0.1887050,0.089113507
SMAD4,AKT1,0.1223438,0.022445800
SMAD4,CD59,0.1036808,0.003696679
SMAD4,EIF2AK4,0.1204826,0.020576054
SMAD4,JUNB,0.1240667,0.024176663
SMAD4,MAX,0.1086051,0.008643737
SMAD4,TENM3,0.1059344,0.005960670
SMAD4,PAPPA2,0.1328619,0.033012474
SMAD4,PIAS1,0.1148697,0.014937246
SMAD4,PRKAR2A,0.1191423,0.019229604
SMAD4,RALA,0.2182334,0.118778315
SMAD4,SMAD1,0.1058530,0.005878927
SMAD4,SMAD5,0.2683790,0.169155513
SMAD3,MYC,0.3980789,0.299454335
SMAD3,SERPINE1,0.1859034,0.086298977
SMAD3,PEX6,0.2692110,0.169991288
SMAD3,LAMC1,0.1861042,0.086500703
SMAD3,GADD45B,0.1127349,0.012792538
SMAD3,FSTL3,0.2624784,0.163227663
SMAD3,EIF4ENIF1,0.2332389,0.133853042
SMAD3,CTNNB1,0.1639311,0.064225166
SMAD3,COL6A3,0.2308043,0.131407192
SMAD3,COL3A1,0.2180905,0.118634758
SMAD3,CDKN1A,0.2352500,0.135873451
SMAD3,CCL2,0.1007830,0.000785434
SMAD3,BTRC,0.2624288,0.163177790
SMAD3,BCL2L1,0.2031676,0.103642919
SMAD3,ACVR1,0.1176594,0.017739805
SMAD3,ANK3,0.5729419,0.475124941
SMAD3,ATF3,0.1181978,0.018280683
SMAD3,BRCA1,0.2141991,0.114725376
SMAD3,CDC16,0.1281924,0.028321443
SMAD3,CEBPB,0.1301671,0.030305248
SMAD3,CLASRP,0.2040337,0.104512958
SMAD3,DVL1,0.3571384,0.258324757
SMAD3,E2F4,0.2138282,0.114352705
SMAD3,E2F5,0.1959545,0.096396469
SMAD3,EPAS1,0.1440568,0.044259118
SMAD3,ETS1,0.1562546,0.056513296
SMAD3,GGA1,0.1016963,0.001702975
SMAD3,GLI3,0.3623049,0.263515129
SMAD3,GTF2IRD1,0.2133980,0.113920513
SMAD3,HEY1,0.1396441,0.039825995
SMAD3,HGS,0.1541368,0.054385641
SMAD3,HIVEP1,0.1467819,0.046996778
SMAD3,JPH3,0.4654729,0.367159589
SMAD3,MAGI2,0.1925961,0.093022597
SMAD3,MAP3K7,0.2539197,0.154629386
SMAD3,MBD1,0.1250112,0.025125583
SMAD3,MCM3AP,0.1338850,0.034040345
SMAD3,MEN1,0.2909709,0.191851709
SMAD3,NEDD9,0.1480667,0.048287491
SMAD3,NFYC,0.1279308,0.028058602
SMAD3,PARD3,0.1224949,0.022597607
SMAD3,PAX8,0.1435246,0.043724462
SMAD3,PLAG1,0.1478922,0.048112262
SMAD3,PPP2R1A,0.1473748,0.047592458
SMAD3,PRKAR1B,0.2589329,0.159665738
SMAD3,RAB38,0.3130888,0.214071716
SMAD3,RANBP9,0.1214615,0.021559430
SMAD3,RARG,0.1504891,0.050721078
SMAD3,RBL1,0.1362144,0.036380477
SMAD3,SAP130,0.1052508,0.005273886
SMAD3,SKI,0.3493211,0.250471386
SMAD3,SMAD1,0.1551198,0.055373246
SMAD3,SP1,0.1696930,0.070013692
SMAD3,SRY,0.4429073,0.344489776
SMAD3,ST6GALNAC2,0.3298973,0.230957905
SMAD3,TFE3,0.5494477,0.451522180
SMAD3,TGFB3,0.1458531,0.046063743
SMAD3,TGFBR1,0.2119276,0.112443330
SMAD3,TGIF2,0.2772278,0.178045157
SMAD3,TMED1,0.1053951,0.005418847
SMAD3,VIM,0.1653115,0.065611948
SMAD3,ZFYVE9,0.2297225,0.130320407
SMAD3,ZNF329,0.1599520,0.060227703
SMAD3,ZNF8,0.1603470,0.060624557
SMAD3,ZNF83,0.1371254,0.037295671
SMAD1,ID3,0.1448333,0.045039179
SMAD1,TNFRSF11B,0.2178620,0.118405144
SMAD1,RNF111,0.1535093,0.053755299
SMAD1,GDF15,0.4543986,0.356034157
SMAD1,COL1A1,0.1140201,0.014083658
SMAD1,CDKN1A,0.1482136,0.048435069
SMAD1,ANKRD27,0.4924644,0.394275723
SMAD1,AP2A2,0.1285337,0.028664379
SMAD1,ARL4D,0.1826904,0.083071094
SMAD1,BMPR1A,0.2844781,0.185328879
SMAD1,BTBD2,0.2229633,0.123530016
SMAD1,FBXL12,0.4014177,0.302808585
SMAD1,GLI3,0.4996840,0.401528652
SMAD1,GMEB1,0.1907127,0.091130449
SMAD1,ICK,0.6526913,0.555242613
SMAD1,INPP4A,0.3130316,0.214014331
SMAD1,KAT2B,0.1471188,0.047335286
SMAD1,MBD1,0.1035549,0.003570174
SMAD1,NAT9,0.2484234,0.149107721
SMAD1,NEDD9,0.1050244,0.005046413
SMAD1,PIAS4,0.1213146,0.021411852
SMAD1,PREB,0.2513145,0.152012153
SMAD1,RAB2B,0.1244969,0.024608855
SMAD1,RAB30,0.2881165,0.188984081
SMAD1,RAB38,0.3239734,0.225006596
SMAD1,RAC2,0.1590302,0.059301636
SMAD1,RFX1,0.1968149,0.097260854
SMAD1,RHOG,0.1033637,0.003378101
SMAD1,SMAD3,0.1551198,0.055373246
SMAD1,SMAD4,0.1058530,0.005878927
SMAD1,SMAD7,0.2036006,0.104077904
SMAD1,SMURF2,0.2841609,0.185010301
SMAD1,SOX5,0.1457182,0.045928166
SMAD1,STARD13,0.2339037,0.134520924
SMAD1,STUB1,0.3425549,0.243673974
SMAD1,TGFBR1,0.3019686,0.202900203
SMAD1,TRIP6,0.6109749,0.513333524
SMAD1,ZNF8,0.1390709,0.039250245
RORA,ZNRF3,0.2470787,0.147756752
RORA,ZNF574,0.2637406,0.164495653
RORA,ZDHHC21,0.1099454,0.009990187
RORA,ZADH2,0.1907685,0.091186569
RORA,WDR81,0.3674548,0.268688820
RORA,WDFY3,0.2071131,0.107606601
RORA,USP53,0.2206684,0.121224548
RORA,USP19,0.1169288,0.017005879
RORA,URGCP,0.1604114,0.060689247
RORA,UCK2,0.1376108,0.037783368
RORA,TXNDC12,0.1135838,0.013645389
RORA,TTL,0.1794537,0.079819497
RORA,TSC22D3,0.1415059,0.041696478
RORA,TMC5,0.2134578,0.113980608
RORA,TCF20,0.1213113,0.021408568
RORA,TAP1,0.1599201,0.060195649
RORA,TANC2,0.2137663,0.114290599
RORA,STXBP2,0.1455169,0.045725995
RORA,STX16,0.1664815,0.066787398
RORA,SSTR2,0.1030466,0.003059523
RORA,SNORA81,0.1418231,0.042015056
RORA,SLC5A3,0.1226641,0.022767663
RORA,SLC31A2,0.1125783,0.012635245
RORA,SLC25A22,0.1462297,0.046442102
RORA,SKIL,0.1058530,0.005878927
RORA,SESN1,0.1140410,0.014104732
RORA,RRAS,0.3299031,0.230963667
RORA,RGS22,0.1011232,0.001127226
