V2,V4,X
PIAS4,RIF1,2.797067e-03
PIAS4,SERBP1,2.956318e-02
PIAS4,SETDB1,8.965060e-04
PIAS4,SKIL,2.961860e-04
PIAS4,SMAD1,1.535924e-02
PIAS4,SMAD2,1.171417e-02
PIAS4,SMAD3,1.978086e-03
PIAS4,SMAD4,1.256870e-03
PIAS4,SMAD7,5.846550e-04
PIAS4,SNIP1,2.885580e-04
PIAS4,STAT1,3.015000e-04
PIAS4,STAT2,2.664194e-03
PIAS4,STAT3,5.007700e-04
PIAS4,STAT4,8.808420e-04
PIAS4,STAT5B,9.755900e-04
PIAS4,STAT6,1.535298e-03
PIAS4,SUMO2,2.935990e-04
PIAS4,SUMO3,2.910560e-04
PIAS4,TCERG1,2.449199e-03
PIAS4,TICAM1,2.885580e-04
PIAS4,TP53,9.651630e-04
PIAS4,UBE2K,7.486352e-03
PIAS4,VIM,8.936834e-03
PIAS3,AR,4.564060e-04
PIAS3,ATF7IP,8.519245e-03
PIAS3,EP300,1.609108e-02
PIAS3,ESR1,6.733930e-04
PIAS3,ESR2,2.704023e-03
PIAS3,GEMIN4,4.366390e-04
PIAS3,HABP4,2.034978e-03
PIAS3,HDAC1,1.603169e-03
PIAS3,MAX,8.348582e-03
PIAS3,MITF,1.146749e-03
PIAS3,MYC,4.366390e-04
PIAS3,NCOA2,7.928536e-03
PIAS3,NR3C2,2.602265e-03
PIAS3,PRPF40A,5.520000e-06
PIAS3,RELA,1.950741e-03
PIAS3,SERBP1,1.210218e-03
PIAS3,SKIL,6.733930e-04
PIAS3,SMAD2,6.033635e-03
PIAS3,SMAD3,5.130846e-03
PIAS3,SMAD4,6.600224e-03
PIAS3,STAT1,3.110236e-03
PIAS3,STAT2,2.381630e-04
PIAS3,STAT3,9.058689e-03
PIAS3,STAT4,1.407447e-03
PIAS3,STAT5B,1.514284e-03
PIAS3,STAT6,1.177326e-02
PIAS3,TBP,2.011834e-02
PIAS3,ZFHX3,1.830461e-02
PIAS2,AR,4.593052e-02
PIAS2,CHMP4B,4.162105e-03
PIAS2,ELK1,5.119370e-04
PIAS2,GRM8,1.633489e-03
PIAS2,GTF2I,4.288050e-04
PIAS2,GTF2IRD1,3.328735e-02
PIAS2,HDAC3,4.051615e-03
PIAS2,MAX,7.700973e-03
PIAS2,MBD1,8.340694e-03
PIAS2,MYC,1.560724e-02
PIAS2,NAV2,4.784839e-02
PIAS2,PARK7,1.581549e-02
PIAS2,PIAS1,7.163556e-03
PIAS2,SMAD4,2.368167e-02
PIAS2,SNIP1,2.962663e-02
PIAS2,STAT1,8.223848e-03
PIAS2,STAT2,3.601340e-04
PIAS2,STAT3,2.055559e-02
PIAS2,STAT4,5.265892e-03
PIAS2,STAT5B,3.927682e-03
PIAS2,STAT6,4.405231e-03
PIAS2,SUMO1,1.777876e-03
PIAS2,UBE2I,5.484940e-03
PIAS1,AR,1.216920e-02
PIAS1,AXIN1,2.404212e-03
PIAS1,CASP8,1.055354e-02
PIAS1,CEBPA,1.427279e-03
PIAS1,CHUK,3.725630e-03
PIAS1,CREBBP,3.539107e-02
PIAS1,CSRP2,8.369119e-03
PIAS1,DCLRE1A,2.958692e-03
PIAS1,DDX21,5.530058e-03
PIAS1,DNM1,6.003964e-03
PIAS1,DNMT3A,3.327632e-02
PIAS1,ELK3,5.075456e-03
PIAS1,ESR1,5.167419e-03
PIAS1,ESR2,3.071206e-03
PIAS1,GRM8,6.503026e-03
PIAS1,JUN,1.777043e-02
PIAS1,MAX,1.271230e-02
PIAS1,MBD1,4.152739e-03
PIAS1,MDM2,4.673560e-04
PIAS1,MSX1,2.020302e-02
PIAS1,MYC,5.511629e-03
PIAS1,NIN,1.296971e-02
PIAS1,NR3C2,1.950587e-02
PIAS1,PIAS1,8.678204e-02
PIAS1,PIAS2,7.163556e-03
PIAS1,PIAS4,2.443559e-02
PIAS1,PRPF40A,2.964395e-02
PIAS1,PTK2,4.771585e-03
PIAS1,PTPN1,4.121993e-03
PIAS1,RELA,4.513596e-03
PIAS1,SATB2,2.344717e-03
PIAS1,SERBP1,3.644105e-02
PIAS1,SKIL,1.214584e-03
PIAS1,SMAD1,9.127470e-04
PIAS1,SMAD4,1.058824e-02
PIAS1,SMAD7,8.410910e-03
PIAS1,SNIP1,3.568395e-03
PIAS1,SP3,9.737905e-03
PIAS1,STAT1,1.125142e-03
PIAS1,STAT2,2.622023e-03
PIAS1,STAT3,1.610152e-03
PIAS1,STAT4,1.022949e-02
PIAS1,STAT5B,4.427372e-03
PIAS1,STAT6,2.467059e-03
PIAS1,SUFU,5.791669e-03
PIAS1,SUMO1,8.461213e-03
PIAS1,TBP,1.752456e-03
PIAS1,TP53,6.948656e-03
PIAS1,UBE2I,2.189798e-03
PIAS1,ZNF76,6.231824e-03
PBX1,ZNF608,1.174119e-02
PBX1,ZNF536,2.367438e-02
PBX1,ZNF516,7.876843e-03
PBX1,ZNF473,1.258676e-02
PBX1,ZMIZ1,6.525768e-03
PBX1,ZFAT,2.437296e-02
PBX1,ZC4H2,1.936912e-02
PBX1,ZBTB20,1.386279e-03
PBX1,ZADH2,3.057698e-02
PBX1,YWHAZ,2.741150e-02
PBX1,XRN2,2.302736e-02
PBX1,XIRP2,7.641937e-03
PBX1,USP35,1.366499e-02
PBX1,UGP2,4.867608e-03
PBX1,UCHL1,1.628012e-02
PBX1,TUBB4B,3.397519e-02
PBX1,TRPS1,3.478775e-02
PBX1,TNFRSF8,2.042791e-02
PBX1,TMOD3,4.579219e-03
PBX1,TIGD5,1.081481e-02
PBX1,TBL1X,4.316072e-02
PBX1,TBK1,3.592684e-03
PBX1,TATDN1,4.425769e-03
PBX1,SYT4,1.301190e-02
PBX1,SYBU,6.385927e-03
PBX1,SWI5,1.034156e-02
PBX1,STXBP5L,4.382297e-02
PBX1,STOM,2.399240e-02
PBX1,STAT6,8.839753e-03
PBX1,ST8SIA4,7.002890e-03
PBX1,SPON1,1.082584e-02
PBX1,SP3,2.311133e-03
PBX1,SOX6,1.955693e-02
PBX1,SNTG1,4.257839e-03
PBX1,SNTB2,3.339434e-03
PBX1,SMC6,2.633611e-02
PBX1,SMARCA2,5.361556e-03
PBX1,SLC6A9,2.616687e-03
PBX1,SLC6A6,9.447730e-03
PBX1,SLC26A10,1.765512e-02
PBX1,SLC25A43,2.742009e-02
PBX1,SLC23A2,3.117995e-02
PBX1,SLC13A4,1.939630e-02
PBX1,SIKE1,2.772038e-03
PBX1,SH3D19,1.132494e-02
PBX1,SEZ6,9.064107e-03
PBX1,SETD7,3.375347e-02
PBX1,SEPHS1,1.246890e-02
PBX1,SCRT1,3.940121e-02
PBX1,SCN3B,3.146641e-03
PBX1,SAMD5,3.583978e-02
PBX1,RUNX2,1.331621e-02
PBX1,RPL36AL,3.491108e-03
PBX1,RORB,4.372793e-02
PBX1,RNF43,7.453149e-03
PBX1,RNF167,1.322259e-02
PBX1,RNF150,7.364610e-04
PBX1,RIOK1,1.200367e-01
PBX1,RHOBTB2,3.336986e-03
PBX1,RHOB,3.445472e-02
PBX1,RECQL5,2.981545e-03
PBX1,RCN1,1.783488e-02
PBX1,RBM4B,1.193892e-02
PBX1,RANBP6,7.095689e-03
PBX1,RALYL,2.453374e-02
PBX1,PTPRZ1,5.800553e-03
PBX1,PSMG2,1.319136e-02
PBX1,PRR14L,1.436737e-02
PBX1,PRICKLE1,1.259927e-02
PBX1,PRDM6,8.623997e-03
PBX1,PPP2R5A,4.506698e-02
PBX1,PPFIBP1,3.248208e-02
PBX1,POLR1C,1.053793e-02
PBX1,POLG2,3.161594e-02
PBX1,POC5,2.853627e-02
PBX1,PIK3R1,3.502193e-03
PBX1,PHGDH,1.239627e-02
PBX1,PHF7,4.892592e-02
PBX1,PHF23,1.907512e-03
PBX1,PHF12,7.598763e-03
PBX1,PHACTR1,2.902103e-02
PBX1,PCDH19,1.513882e-02
PBX1,PCDH17,4.831502e-02
PBX1,PBX3,1.373753e-02
PBX1,PAX6,1.686916e-02
PBX1,PASK,2.093727e-03
PBX1,PARVB,1.705344e-02
PBX1,PACRG,4.027743e-03
PBX1,P2RY12,9.946525e-03
PBX1,P2RY11,1.649290e-02
PBX1,OXR1,7.519577e-03
PBX1,OTUD5,2.186205e-02
PBX1,OSBP,1.087329e-02
PBX1,OCLN,1.904541e-02
PBX1,NXPH1,6.458649e-03
PBX1,NUMB,3.297301e-02
PBX1,NUBPL,1.237240e-02
PBX1,NUBP2,5.400046e-03
PBX1,NMNAT2,6.296334e-02
PBX1,NGDN,2.317834e-02
PBX1,NDFIP2,1.927226e-02
PBX1,NCDN,1.156730e-04
PBX1,NBEA,2.181376e-02
PBX1,MRPL40,2.505971e-03
PBX1,MKLN1,3.202046e-02
PBX1,MID1,8.404891e-03
PBX1,MEF2C,1.513841e-03
PBX1,MED29,8.915438e-03
PBX1,MAEL,2.182607e-02
PBX1,MAD2L2,1.419306e-03
PBX1,LRTM1,2.684074e-02
PBX1,LRRN3,1.628747e-02
PBX1,LRRC4C,9.945700e-04
PBX1,LHX2,1.820009e-02
PBX1,KLF9,4.387517e-03
PBX1,KCTD18,5.068361e-03
PBX1,KCNA2,4.542286e-02
PBX1,IVNS1ABP,2.557781e-02
PBX1,IL1RAPL1,6.085119e-02
PBX1,IFT122,2.067104e-02
PBX1,HEXIM2,9.244056e-02
PBX1,GPR22,2.226713e-02
PBX1,GPM6B,1.495330e-02
PBX1,GLP2R,9.447730e-03
PBX1,GGA3,1.886475e-02
PBX1,FOXRED1,2.730641e-02
PBX1,FNDC3A,2.316687e-02
PBX1,FLAD1,1.159785e-02
PBX1,FCF1,3.705423e-03
PBX1,FAM117A,3.966390e-03
PBX1,ESRRG,2.082067e-02
PBX1,EPHB1,2.872662e-02
PBX1,EML3,1.187674e-02
PBX1,EIF2AK3,1.820195e-02
PBX1,MICU2,2.395504e-02
PBX1,DTNA,1.248477e-02
PBX1,DNAJB5,1.784025e-02
PBX1,DNAH2,9.958587e-03
PBX1,DMD,7.524827e-03
PBX1,DLL1,1.236688e-02
PBX1,DLG3,1.002847e-02
PBX1,DIO2,2.156668e-02
PBX1,DDHD1,2.787273e-02
PBX1,DCAF11,7.002890e-03
PBX1,CUL4A,2.839268e-02
PBX1,CRIPT,1.769131e-02
PBX1,CPB1,9.447730e-03
PBX1,COL5A2,3.453010e-02
PBX1,COL4A3,1.484951e-02
PBX1,CNTNAP4,1.235196e-02
PBX1,CNTN4,1.884520e-02
PBX1,CLSTN3,6.462403e-03
PBX1,CHST9,2.939751e-02
PBX1,CHD7,1.717342e-02
PBX1,CERS6,3.331120e-03
PBX1,CDK19,1.407728e-02
PBX1,CCDC167,1.211414e-02
PBX1,CCDC122,1.073147e-03
PBX1,CBX5,7.242562e-03
PBX1,CAMK1G,9.447730e-03
PBX1,C9orf24,1.230814e-02
PBX1,C6orf62,3.630269e-02
PBX1,GID4,4.214834e-03
PBX1,SPX,2.061892e-02
PBX1,BCS1L,1.070714e-02
PBX1,BCOR,5.040455e-03
PBX1,BCL9,1.724023e-02
PBX1,BCL11A,1.409935e-02
PBX1,BBS12,2.319957e-02
PBX1,BAHCC1,1.231015e-02
PBX1,ATP6V1G2-DDX39B,1.588032e-02
PBX1,ARFGEF1,1.150421e-02
PBX1,APBB2,1.261740e-02
PBX1,ANKS1B,1.493136e-02
PBX1,ANK3,9.621342e-03
PBX1,ANK2,3.342730e-02
PBX1,AKAP12,3.355929e-02
PBX1,AHNAK2,1.227714e-03
PBX1,ACTR1A,2.982384e-02
PBX1,ACSM3,7.770470e-03
PBX1,ACP1,1.042226e-02
PBX1,ACADVL,4.848562e-02
PBX1,ABCB5,3.248208e-02
PBX1,AATF,2.455345e-03
PBX1,MEIS1,3.158019e-02
PBX1,MYH10,2.849971e-02
PBX1,NR3C1,6.781093e-03
PBX1,PBX2,5.663320e-03
PBX1,PKNOX1,2.171980e-02
PBX1,SMARCD3,1.586393e-02
PATZ1,ZNF787,5.950060e-04
PATZ1,ZNF592,1.222577e-03
PATZ1,ZNF532,8.540518e-03
PATZ1,ZNF513,5.846550e-04
PATZ1,ZNF169,8.965060e-04
PATZ1,ZCCHC24,2.439701e-03
PATZ1,ZBTB7A,2.491310e-03
PATZ1,ZBTB4,1.281730e-03
PATZ1,ZBTB22,1.819444e-02
PATZ1,YPEL5,2.988200e-04
PATZ1,YDJC,2.885580e-04
PATZ1,YBX1,3.042290e-04
PATZ1,XPO7,2.874398e-03
PATZ1,WNT7B,2.130304e-03
PATZ1,WNT3,2.910560e-04
PATZ1,WNK1,1.630743e-02
PATZ1,WDR81,1.200736e-03
PATZ1,WDR48,2.342492e-03
PATZ1,VEZF1,4.287620e-02
PATZ1,UTP18,2.790129e-03
PATZ1,USP19,8.965060e-04
PATZ1,USF1,1.481161e-03
PATZ1,UBTF,9.210760e-04
PATZ1,UBE2R2,1.165554e-03
PATZ1,UBE2Q1,1.179661e-03
PATZ1,UBA1,3.923960e-03
PATZ1,TRPC5,8.808420e-04
PATZ1,TRERF1,1.582419e-02
PATZ1,TP53,9.651630e-04
PATZ1,TOX,8.574099e-03
PATZ1,TNRC6A,1.084076e-02
PATZ1,TNRC18,2.153452e-02
PATZ1,TMEM59L,4.903340e-04
PATZ1,TCF4,8.170662e-03
PATZ1,TAPBP,6.523120e-04
PATZ1,TAF6,1.314342e-02
PATZ1,SYT9,3.042307e-03
PATZ1,SYNGAP1,4.104670e-04
PATZ1,SWI5,1.200736e-03
PATZ1,STX6,8.691546e-03
PATZ1,STT3B,1.715842e-02
PATZ1,STRN3,7.090000e-05
PATZ1,STK35,2.739186e-02
PATZ1,STIP1,1.200736e-03
PATZ1,STARD3,4.192131e-03
PATZ1,ST3GAL2,1.885580e-03
PATZ1,SREK1,6.646884e-03
PATZ1,SPRED3,1.179661e-03
PATZ1,SPOP,5.165696e-03
PATZ1,SNX12,2.714959e-03
PATZ1,SNTB2,2.816120e-03
PATZ1,SNAP91,5.400056e-03
PATZ1,SMAD6,8.886050e-04
PATZ1,SLC2A1,1.741038e-03
PATZ1,SLC24A2,3.098390e-04
PATZ1,SLC17A7,1.521396e-03
PATZ1,SIRPA,7.075326e-03
PATZ1,SETD2,1.104803e-02
PATZ1,SETD1B,1.179661e-03
PATZ1,SETBP1,6.444600e-04
PATZ1,SCUBE2,8.732130e-04
PATZ1,SCOC,4.761276e-03
PATZ1,SCN9A,2.885580e-04
PATZ1,S100PBP,3.378720e-04
PATZ1,RTKN,5.897850e-04
PATZ1,RTF1,9.416644e-03
PATZ1,RRBP1,4.104670e-04
PATZ1,RMI1,3.868555e-03
PATZ1,RING1,6.705798e-03
PATZ1,RGS19,2.885580e-04
PATZ1,RGL3,5.020597e-03
PATZ1,RFX1,8.965060e-04
PATZ1,REPS2,2.910560e-04
PATZ1,RCN1,1.003593e-03
PATZ1,RAB3C,5.665825e-03
PATZ1,RAB11B,6.465120e-04
PATZ1,QSER1,6.343100e-04
PATZ1,PTPRN2,3.070080e-04
PATZ1,PTPRF,5.846558e-03
PATZ1,PTH1R,1.233798e-03
PATZ1,PRKAG1,1.718778e-03
PATZ1,PPP1R21,1.032583e-02
PATZ1,POU3F2,4.289765e-03
PATZ1,PLXNA4,1.190105e-03
PATZ1,PLCB3,1.021294e-02
PATZ1,PLCB1,1.186082e-02
PATZ1,PKDCC,1.494334e-03
PATZ1,PICALM,2.644362e-03
PATZ1,PHLDB3,8.886050e-04
PATZ1,PHC1,1.300940e-03
PATZ1,PEX14,1.494980e-03
PATZ1,PDIA2,5.796140e-04
PATZ1,PCSK7,4.677047e-03
PATZ1,PBX3,7.553445e-03
PATZ1,OSBPL5,2.646939e-03
PATZ1,ORC4,1.210000e-05
PATZ1,NUFIP2,1.742269e-03
PATZ1,NRAS,1.009156e-02
PATZ1,NOVA2,5.950060e-04
PATZ1,NOSIP,1.280153e-03
PATZ1,NOP10,8.886050e-04
PATZ1,NLGN2,4.232917e-03
PATZ1,NFYC,4.384945e-03
PATZ1,NFRKB,4.000440e-04
PATZ1,NFE2L1,4.761276e-03
PATZ1,NF1,3.855030e-04
PATZ1,NEUROD2,5.796140e-04
PATZ1,NDRG2,7.777327e-03
PATZ1,NCAN,1.705579e-02
PATZ1,NAV2,2.128442e-02
PATZ1,MXI1,4.702480e-04
PATZ1,MTUS2,3.042290e-04
PATZ1,MSL2,2.964006e-03
PATZ1,MPPED2,5.014639e-03
PATZ1,KMT2C,5.416864e-03
PATZ1,MGAT1,2.423903e-03
PATZ1,MGA,1.768734e-03
PATZ1,MECP2,2.213695e-03
PATZ1,MBNL1,2.307358e-03
PATZ1,MBD5,7.635985e-03
PATZ1,MBD3,1.672622e-02
PATZ1,MAPT,1.635904e-02
PATZ1,MAP3K4,9.937020e-04
PATZ1,MAN2A1,6.176068e-03
PATZ1,LYPLA2,8.808420e-04
PATZ1,LPP,3.143513e-02
PATZ1,ADGRL1,1.305433e-02
PATZ1,LINGO1,2.361481e-03
PATZ1,LCOR,5.748672e-03
PATZ1,KRCC1,6.343100e-04
PATZ1,KIAA0319L,2.135287e-03
PATZ1,KDM6B,1.314342e-02
PATZ1,KDM6A,1.921626e-03
PATZ1,KCNH2,5.897850e-04
PATZ1,KCND3,7.958184e-03
PATZ1,HPCA,2.885580e-04
PATZ1,HNRNPAB,5.846550e-04
PATZ1,HIPK4,2.885580e-04
PATZ1,GTDC1,1.817669e-03
PATZ1,GRIK5,3.042290e-04
PATZ1,GPR137,3.478869e-03
PATZ1,GNB1,7.572706e-03
PATZ1,GMEB2,1.190105e-03
PATZ1,GGT7,1.940015e-03
PATZ1,GART,3.991771e-03
PATZ1,FOXO1,4.566521e-03
PATZ1,FOXJ2,2.402238e-03
PATZ1,PRR36,1.401663e-02
PATZ1,FGF14,6.842241e-03
PATZ1,FAM8A1,6.112380e-04
PATZ1,UBALD2,1.080273e-02
PATZ1,FADS3,6.606781e-03
PATZ1,EXD1,6.478218e-03
PATZ1,ETV4,1.109378e-02
PATZ1,ENPP2,5.846550e-04
PATZ1,ENAH,5.124380e-04
PATZ1,ELAVL3,4.825380e-04
PATZ1,EIF4G3,8.648816e-03
PATZ1,EHMT1,3.761676e-03
PATZ1,EBAG9,5.941260e-03
PATZ1,DSCAM,9.382190e-04
PATZ1,DPF1,8.808420e-04
PATZ1,DNAH2,8.965060e-04
PATZ1,DMPK,6.666300e-04
PATZ1,DGKH,3.015000e-04
PATZ1,DEK,6.675670e-04
PATZ1,DDN,2.910560e-04
PATZ1,DDIT3,1.218013e-03
PATZ1,DCAF5,8.304145e-03
PATZ1,DBN1,1.284723e-02
PATZ1,DACH1,1.280822e-03
PATZ1,CYB5D1,2.885580e-04
PATZ1,CUL3,1.042323e-02
PATZ1,CTBP2,1.425776e-03
PATZ1,CPSF7,4.802452e-03
PATZ1,CPEB3,1.460966e-02
PATZ1,CORO1C,3.352370e-04
PATZ1,COLEC12,1.967061e-03
PATZ1,COL27A1,4.372994e-03
PATZ1,CNTFR,2.510924e-02
PATZ1,CLOCK,6.724381e-03
PATZ1,CLIP3,2.095210e-02
PATZ1,CLEC11A,9.045490e-04
PATZ1,CLCN6,1.612049e-02
PATZ1,CKAP5,2.759270e-04
PATZ1,CHPF,2.562575e-03
PATZ1,CHD3,8.808420e-04
PATZ1,CENPT,1.466955e-03
PATZ1,CDH10,7.917903e-03
PATZ1,CDC40,1.521396e-03
PATZ1,CCDC149,2.149776e-03
PATZ1,CBFB,1.078281e-03
PATZ1,CAMSAP3,2.935990e-04
PATZ1,C5orf30,8.978678e-03
PATZ1,NOL4L,1.314342e-02
PATZ1,C1orf61,1.040218e-02
PATZ1,C12orf42,8.732130e-04
PATZ1,BRSK1,4.547117e-03
PATZ1,MPC2,7.408215e-03
PATZ1,BCAR3,1.392968e-02
PATZ1,BAZ2A,6.931840e-04
PATZ1,ATN1,4.385912e-03
PATZ1,ATF3,5.846550e-04
PATZ1,ATF2,2.384229e-03
PATZ1,ASPHD1,1.211558e-03
PATZ1,ARID5B,9.813786e-03
PATZ1,ARHGEF1,3.156590e-04
PATZ1,ARHGDIG,2.885580e-04
PATZ1,APLP1,6.057300e-04
PATZ1,APBA1,4.690004e-03
PATZ1,AP1S2,6.225600e-04
PATZ1,ANKRD27,1.656914e-03
PATZ1,ALKBH5,1.222577e-03
PATZ1,AKT1,6.112380e-04
PATZ1,AGRN,9.127380e-04
PATZ1,AGPAT1,1.507744e-03
PATZ1,ADCY10,2.885580e-04
PATZ1,ADCY1,6.003200e-04
PATZ1,ADARB1,4.761276e-03
PATZ1,ACADVL,3.289807e-03
PATZ1,BACH1,4.341963e-03
PATZ1,BACH2,2.313000e-04
PATZ1,MITF,1.245227e-03
PATZ1,RNF4,2.326976e-03
NR3C2,SGK1,9.362589e-03
NR3C2,SCNN1B,5.376085e-03
NR3C2,SCNN1A,5.111385e-03
NR3C2,KRAS,1.527030e-02
NR3C2,ATP1B3,2.697790e-04
NR3C2,ATP1B2,1.415816e-02
NR3C2,ATP1B1,5.501090e-03
NR3C2,ATP1A3,1.789107e-02
NR3C2,ATP1A2,8.592137e-03
NR3C2,ATP1A1,8.642499e-03
NR3C2,ACTG1,2.697368e-02
NR3C2,AR,9.022690e-03
NR3C2,FKBP4,1.319400e-03
NR3C2,HSP90AA1,4.962932e-02
NR3C2,HSPA4,1.649249e-02
NR3C2,NR3C1,1.552558e-02
NR3C2,PIAS1,1.950587e-02
NR3C2,PIAS3,2.602265e-03
NR3C2,PTGES3,7.991053e-03
NR3C2,TRIM24,4.439484e-03
NR2F1,ZSWIM3,6.839116e-03
NR2F1,ZNF70,1.080001e-03
NR2F1,ZMAT2,4.241738e-02
NR2F1,ZFAND6,3.455186e-03
NR2F1,ZFAND2B,4.313670e-03
NR2F1,ZDHHC9,5.302887e-03
NR2F1,ZDHHC19,1.898346e-03
NR2F1,ZC3H18,1.009614e-03
NR2F1,ZBTB22,5.122463e-03
NR2F1,WTAP,9.261867e-03
NR2F1,WIPF1,7.750781e-03
NR2F1,WDR18,1.107610e-02
NR2F1,VWCE,5.230134e-03
NR2F1,VTA1,9.078386e-03
NR2F1,VPS54,9.686565e-03
NR2F1,VPS26B,9.865089e-03
NR2F1,VARS2,9.813768e-03
NR2F1,USP37,3.475920e-03
NR2F1,UQCR10,4.670128e-02
NR2F1,UCP3,2.548543e-03
NR2F1,UBE2E1,1.723802e-02
NR2F1,UBA5,4.612630e-03
NR2F1,TTC7B,1.777044e-02
NR2F1,TTC19,3.107161e-02
NR2F1,TSC22D4,1.309157e-03
NR2F1,TRMT2A,2.171710e-03
NR2F1,TPP1,1.971223e-03
NR2F1,TPM4,1.883150e-03
NR2F1,TP53BP1,1.091933e-02
NR2F1,TOMM40,1.029496e-02
NR2F1,TNXB,1.272851e-02
NR2F1,TNR,2.582607e-02
NR2F1,TNFAIP2,1.123313e-03
NR2F1,TMEM143,3.275385e-03
NR2F1,THOC6,1.468543e-03
NR2F1,TFDP2,3.861163e-02
NR2F1,TAOK3,3.866844e-03
NR2F1,SYNGAP1,2.717145e-03
NR2F1,SUFU,5.114327e-03
NR2F1,STOML2,1.588722e-02
NR2F1,STK11,3.620437e-03
NR2F1,ST8SIA1,2.038772e-02
NR2F1,SRFBP1,5.959483e-03
NR2F1,SPTBN2,1.080001e-03
NR2F1,SPRY4,1.080001e-03
NR2F1,SPATA5,1.785422e-02
NR2F1,SNX6,1.634540e-02
NR2F1,SMARCD2,6.671141e-03
NR2F1,SMAD3,1.846380e-02
NR2F1,SLC7A9,3.824980e-04
NR2F1,SLC41A1,1.266326e-02
NR2F1,SLC1A3,2.394370e-02
NR2F1,SIRT7,8.269586e-03
NR2F1,SIPA1,2.288992e-02
NR2F1,SHISA6,2.733674e-02
NR2F1,SHBG,1.468543e-03
NR2F1,SH2D3C,1.468543e-03
NR2F1,SGK1,1.802380e-04
NR2F1,SETD1A,2.835467e-03
NR2F1,SEMA4G,1.523537e-02
NR2F1,SEC31B,4.393095e-03
NR2F1,SCNM1,2.136035e-03
NR2F1,SCG3,1.419287e-02
NR2F1,SAMD1,1.808510e-02
NR2F1,S100A13,1.887985e-02
NR2F1,RPS21,3.275385e-03
NR2F1,RPP21,1.663908e-02
NR2F1,RPL34,2.182926e-02
NR2F1,RIT1,3.653921e-03
NR2F1,RBM25,7.227180e-04
NR2F1,RARG,3.324073e-03
NR2F1,RARA,1.080001e-03
NR2F1,RAB11FIP3,5.889890e-03
NR2F1,PYY,2.548543e-03
NR2F1,PTK7,1.611844e-03
NR2F1,PSMF1,1.215075e-03
NR2F1,PRR7,1.563233e-03
NR2F1,PRR14L,9.550240e-04
NR2F1,PRKACA,1.441710e-02
NR2F1,PRELID1,1.369442e-03
NR2F1,PPFIA3,6.304620e-03
NR2F1,PPARGC1A,1.924178e-02
NR2F1,PLXNB1,1.250691e-03
NR2F1,PLIN5,2.906175e-03
NR2F1,PLCD3,2.669504e-03
NR2F1,PHLDB3,4.234240e-03
NR2F1,PHB2,1.667123e-02
NR2F1,PHACTR2,1.359821e-02
NR2F1,PGBD1,3.135577e-03
NR2F1,PCDH9,2.763407e-02
NR2F1,PCDH7,2.505307e-02
NR2F1,PAQR4,9.882463e-03
NR2F1,PAM16,2.950753e-03
NR2F1,PAK3,6.502037e-03
NR2F1,P2RX1,2.548543e-03
NR2F1,OSBPL11,6.030200e-04
NR2F1,NUDT7,1.080001e-03
NR2F1,NUDCD1,1.123313e-03
NR2F1,NRG1,3.891123e-02
NR2F1,NR1H3,4.389747e-02
NR2F1,NOXA1,3.084248e-02
NR2F1,NCOA2,6.438355e-03
NR2F1,MXI1,1.314055e-02
NR2F1,MTPAP,1.194072e-03
NR2F1,MTMR4,3.231123e-02
NR2F1,MPP5,1.179590e-04
NR2F1,MLST8,8.944794e-03
NR2F1,MLLT6,4.566939e-03
NR2F1,MGAT2,2.548543e-03
NR2F1,MGAT1,6.209615e-03
NR2F1,MEGF8,5.248664e-03
NR2F1,MED8,4.022100e-04
NR2F1,MDK,6.563480e-04
NR2F1,MCTP2,2.548543e-03
NR2F1,MAPK9,2.879779e-03
NR2F1,MAPK8IP1,7.004598e-03
NR2F1,MAPK7,2.015363e-02
NR2F1,LZTR1,2.923525e-02
NR2F1,LZIC,4.234240e-03
NR2F1,LTBP1,1.324471e-02
NR2F1,LTB,2.548543e-03
NR2F1,LRRC29,1.219203e-02
NR2F1,LMNA,1.235856e-02
NR2F1,LINS1,3.241620e-02
NR2F1,LGI4,7.415163e-03
NR2F1,KYNU,2.548543e-03
NR2F1,KRT8,3.407939e-03
NR2F1,KCNQ1,1.898346e-03
NR2F1,KANK2,9.307426e-03
NR2F1,ISG20L2,1.640861e-02
NR2F1,IRAK1,2.040201e-03
NR2F1,INSR,4.102937e-02
NR2F1,INPP5K,1.829548e-02
NR2F1,INO80E,5.472192e-03
NR2F1,INHA,5.759763e-03
NR2F1,IL7,8.200438e-03
NR2F1,IFFO1,2.884363e-03
NR2F1,HSPBP1,1.780487e-02
NR2F1,HS6ST2,2.548543e-03
NR2F1,HRH1,2.144763e-02
NR2F1,HOOK2,7.276286e-03
NR2F1,HINT2,1.765058e-03
NR2F1,HDLBP,5.254965e-03
NR2F1,HADH,3.408673e-03
NR2F1,GXYLT2,1.363831e-03
NR2F1,GTPBP3,8.063220e-03
NR2F1,GRIN2C,1.952239e-02
NR2F1,GOLGA4,3.546878e-02
NR2F1,GNAZ,2.670353e-03
NR2F1,GGA1,3.952740e-03
NR2F1,GCC2,3.380000e-05
NR2F1,GAPDH,4.305775e-02
NR2F1,G0S2,2.449540e-03
NR2F1,FXYD7,5.545580e-04
NR2F1,FOXP1,9.431946e-03
NR2F1,FLOT1,4.812787e-03
NR2F1,FGF13,5.567932e-02
NR2F1,FBXL6,1.080001e-03
NR2F1,RMDN2,2.683090e-02
