V2,V4,X
ATF1,PHACTR3,6.226338e-02
ATF1,PGS1,9.667472e-03
ATF1,PGK1,5.675320e-02
ATF1,PFDN6,6.121617e-02
ATF1,PEX5,4.953076e-03
ATF1,PER1,8.605866e-02
ATF1,PDLIM3,1.824541e-01
ATF1,PCYT1A,5.916454e-02
ATF1,PCSK1,1.881656e-01
ATF1,PCDH9,5.245821e-02
ATF1,PCDH7,1.500626e-01
ATF1,PAX6,9.394921e-02
ATF1,PARD6A,2.020516e-02
ATF1,PAQR4,1.203823e-01
ATF1,PAK1,3.672313e-02
ATF1,PAG1,3.275916e-02
ATF1,PACRGL,9.612023e-03
ATF1,OXSR1,7.056248e-02
ATF1,TENM3,2.571755e-02
ATF1,NUDT3,5.479176e-02
ATF1,NUBPL,6.144091e-02
ATF1,NTRK3,7.233818e-02
ATF1,NT5E,1.159683e-01
ATF1,NRIP3,3.226809e-02
ATF1,NR4A3,4.269233e-02
ATF1,NR4A2,7.245241e-02
ATF1,NR3C2,3.410341e-02
ATF1,NR3C1,1.910578e-01
ATF1,NR2F1,2.509834e-02
ATF1,NPTX1,1.347368e-01
ATF1,NOVA1,1.472638e-02
ATF1,NOS1,3.738737e-02
ATF1,NOL4,5.623406e-03
ATF1,NFKBID,4.766117e-02
ATF1,NFKBIB,1.224114e-01
ATF1,NFKB1,9.391209e-02
ATF1,NFIL3,4.301907e-02
ATF1,NEUROD6,1.065836e-01
ATF1,NEO1,1.730804e-01
ATF1,NEK1,9.651986e-03
ATF1,NEFH,8.484537e-02
ATF1,NEDD1,5.979317e-03
ATF1,NDUFA13,1.181343e-02
ATF1,NDUFA10,5.422999e-02
ATF1,NDEL1,9.949376e-02
ATF1,NCALD,3.987324e-02
ATF1,NAV2,1.010552e-02
ATF1,NANS,1.664728e-02
ATF1,MYNN,2.703654e-02
ATF1,MYH10,4.295984e-02
ATF1,MYEF2,1.052773e-02
ATF1,MYADM,4.915146e-02
ATF1,MXD1,1.190617e-01
ATF1,MRRF,2.373800e-01
ATF1,MRPL54,5.184072e-02
ATF1,MORF4L2,1.112707e-01
ATF1,MON2,2.579904e-02
ATF1,MOCS1,9.068557e-02
ATF1,MLF2,6.650768e-02
ATF1,MKLN1,8.312744e-02
ATF1,MIER3,7.639974e-02
ATF1,MGA,4.930157e-02
ATF1,METTL4,6.788839e-02
ATF1,MED31,3.018640e-02
ATF1,MED21,2.585046e-02
ATF1,MDGA2,2.328805e-02
ATF1,MBNL1,2.432065e-02
ATF1,MAST1,1.194784e-02
ATF1,MARK4,2.690354e-02
ATF1,MAP4K5,7.851760e-03
ATF1,MAP3K13,2.161204e-02
ATF1,MAP2K1,9.163132e-02
ATF1,MAP1LC3A,3.505827e-02
ATF1,MAN1B1,1.527052e-02
ATF1,MAGI3,7.669578e-02
ATF1,MAFF,1.704653e-02
ATF1,LYN,7.167231e-02
ATF1,LTBP4,4.451357e-02
ATF1,LRRTM2,7.491160e-02
ATF1,LRRC8A,2.146095e-02
ATF1,LRRC73,1.351777e-01
ATF1,LRRC40,1.433446e-01
ATF1,LRP6,9.461322e-03
ATF1,LRP3,1.267041e-02
ATF1,LPP,1.132286e-02
ATF1,LNP1,1.010387e-02
ATF1,LMO4,1.737386e-01
ATF1,LGALS4,6.343441e-02
ATF1,LEKR1,1.421196e-01
ATF1,LARP7,4.902385e-02
ATF1,KRTCAP2,3.685134e-02
ATF1,KLHL12,2.158110e-02
ATF1,KLF13,4.617341e-02
ATF1,CEP126,4.420402e-02
ATF1,KIAA0556,2.166966e-02
ATF1,KDELR1,1.902360e-02
ATF1,KCTD15,1.422365e-01
ATF1,KCTD1,1.166356e-01
ATF1,KCNN2,5.359362e-02
ATF1,KCNK12,2.214040e-02
ATF1,KCNF1,6.193457e-02
ATF1,KBTBD6,2.625931e-02
ATF1,KAT5,1.238696e-01
ATF1,JUND,1.474432e-01
ATF1,JUNB,6.046730e-02
ATF1,JUN,9.341075e-02
ATF1,JOSD1,2.039880e-01
ATF1,JDP2,1.150472e-01
ATF1,JAK1,2.479150e-02
ATF1,JAG2,3.673987e-02
ATF1,ITM2C,1.525679e-02
ATF1,ITFG2,8.420786e-02
ATF1,ISCU,4.187357e-02
ATF1,IPO11,6.893936e-02
ATF1,INTS7,3.759635e-03
ATF1,IGF2BP2,7.700293e-02
ATF1,IFT57,1.575140e-02
ATF1,IFT140,1.474245e-01
ATF1,IFNAR1,3.378995e-02
ATF1,IER3,7.569739e-02
ATF1,IDI1,2.644120e-02
ATF1,IDH3G,4.424940e-02
ATF1,ID2,2.486481e-02
ATF1,ICA1,2.662989e-02
ATF1,IBA57,8.173896e-02
ATF1,HTRA2,1.326475e-03
ATF1,HSPB8,4.246665e-02
ATF1,HSPA5,4.851267e-02
ATF1,HR,8.330642e-02
ATF1,HP1BP3,1.186811e-02
ATF1,HOMER1,2.039194e-02
ATF1,HNRNPU,1.809388e-01
ATF1,HNRNPA3,1.206201e-01
ATF1,HNRNPA2B1,5.921361e-03
ATF1,HIVEP2,7.855248e-03
ATF1,HIPK3,1.697429e-01
ATF1,HHIP,1.364071e-01
ATF1,HGSNAT,1.448541e-01
ATF1,HDLBP,1.132525e-01
ATF1,HCN2,3.800437e-02
ATF1,HCFC1,1.119929e-02
ATF1,GUK1,4.844380e-02
ATF1,GRAMD1A,1.142945e-01
ATF1,ADGRG1,5.900640e-02
ATF1,GPM6B,4.273809e-02
ATF1,GPBP1,1.732383e-01
ATF1,GOLGB1,6.777986e-03
ATF1,GNG4,7.398487e-02
ATF1,GNB5,9.592649e-02
ATF1,GMPPB,5.821601e-02
ATF1,GK,1.902272e-01
ATF1,GGNBP2,8.882325e-02
ATF1,GCC1,5.558090e-04
ATF1,GART,8.604873e-02
ATF1,FRS3,9.860831e-02
ATF1,FOXP2,6.067975e-02
ATF1,FOSB,1.482111e-02
ATF1,FOS,1.516475e-02
ATF1,FN1,1.559188e-02
ATF1,FMR1,5.005090e-02
ATF1,FLOT1,1.547717e-02
ATF1,FLII,1.066255e-01
ATF1,FKBP2,1.433345e-01
ATF1,FILIP1L,1.591404e-01
ATF1,FGF9,8.527840e-04
ATF1,FGF13,5.481688e-02
ATF1,FBXO42,1.939289e-01
ATF1,FBXO4,5.080118e-02
ATF1,FAM49B,1.090475e-01
ATF1,FAM217B,8.954907e-02
ATF1,FAM167A,7.361657e-02
ATF1,AMER2,1.631428e-01
ATF1,FAM117B,2.127002e-01
ATF1,UBALD1,5.309026e-02
ATF1,EXOC3,1.161373e-01
ATF1,ERP29,1.558674e-01
ATF1,ERC1,4.615321e-02
ATF1,ERBB2,2.990030e-02
ATF1,EPG5,4.455215e-02
ATF1,EPDR1,2.495604e-02
ATF1,EOGT,1.387857e-01
ATF1,ENTPD4,1.291693e-01
ATF1,ENOPH1,3.013986e-02
ATF1,EML6,1.410021e-02
ATF1,EMC3,3.947560e-02
ATF1,ELOVL5,1.026797e-01
ATF1,ELL2,6.705337e-02
ATF1,ELAVL1,1.296287e-01
ATF1,EIF5,6.291750e-03
ATF1,EIF3A,4.787908e-03
ATF1,EHD1,1.377215e-01
ATF1,EGR1,3.186943e-02
ATF1,EGFL7,6.032701e-03
ATF1,EFR3A,1.173658e-01
ATF1,DYNC2LI1,9.069979e-02
ATF1,DUSP23,1.376559e-01
ATF1,DUSP1,1.100408e-01
ATF1,DPAGT1,1.009343e-01
ATF1,DNTTIP1,2.441902e-01
ATF1,DNMBP,1.182640e-02
ATF1,DNAJC9,2.330043e-01
ATF1,DNAJC7,4.938609e-02
ATF1,DNAJC27,1.231543e-01
ATF1,DNAJB2,7.129725e-02
ATF1,DNAJB11,3.220625e-02
ATF1,DLGAP1,3.789686e-02
ATF1,DDX6,1.633959e-02
ATF1,DDX28,6.322270e-02
ATF1,DDX17,3.130998e-03
ATF1,DCAF6,4.492919e-02
ATF1,CYSTM1,3.368789e-02
ATF1,CYHR1,1.871254e-02
ATF1,CUL9,9.197681e-02
ATF1,CUL5,7.918603e-02
ATF1,CTBP2,3.817919e-02
ATF1,CSNK1G2,7.941211e-02
ATF1,CSNK1A1,3.441928e-02
ATF1,CSDC2,7.509003e-03
ATF1,CRY1,1.226044e-01
ATF1,CREM,1.014259e-01
ATF1,CPSF7,7.158777e-02
ATF1,COX4I1,5.958229e-02
ATF1,CORO6,1.331745e-01
ATF1,CNTROB,1.876103e-01
ATF1,CNNM4,2.044702e-01
ATF1,CLTB,3.183950e-04
ATF1,CLASP2,1.080311e-02
ATF1,CLASP1,1.584844e-01
ATF1,CITED4,2.535602e-02
ATF1,CIITA,6.984738e-02
ATF1,CHPF,7.766597e-02
ATF1,CHMP4B,7.019048e-02
ATF1,CHGA,2.052252e-02
ATF1,CHD1,1.472306e-01
ATF1,CGGBP1,4.639819e-02
ATF1,CFTR,1.900401e-01
ATF1,CFL2,4.622992e-02
ATF1,CEP57,8.147050e-02
ATF1,CENPE,7.115906e-02
ATF1,CDS2,1.738551e-02
ATF1,CDKL5,2.184217e-02
ATF1,CDKL3,2.906454e-02
ATF1,CDK5R2,3.098548e-02
ATF1,CDHR3,1.892063e-02
ATF1,CDH18,9.545049e-03
ATF1,CDC14B,1.456334e-01
ATF1,CCND2,9.405585e-02
ATF1,CCDC85C,4.421024e-03
ATF1,CCDC65,5.604275e-02
ATF1,CCDC47,1.364543e-01
ATF1,CBX4,1.297205e-01
ATF1,CAMKV,4.772468e-03
ATF1,CAMK2N1,7.220504e-02
ATF1,GINM1,1.608307e-01
ATF1,C6orf47,6.102973e-03
ATF1,TBC1D32,1.620986e-02
ATF1,C4orf48,3.670656e-02
ATF1,C4orf33,5.202150e-03
ATF1,LDAH,1.315490e-01
ATF1,C1orf21,1.012587e-01
ATF1,CBARP,1.601169e-01
ATF1,HID1,1.769015e-02
ATF1,CDIP1,1.428774e-02
ATF1,BRD2,8.109672e-02
ATF1,BRCA1,1.128114e-02
ATF1,BCL2L13,5.500481e-02
ATF1,BCL2,3.858559e-02
ATF1,B4GALT3,2.502507e-02
ATF1,B4GALT2,5.657482e-02
ATF1,B4GALNT4,4.254491e-02
ATF1,AUP1,7.295125e-02
ATF1,ATRX,9.455904e-02
ATF1,ATM,8.713103e-02
ATF1,ATG16L2,1.138169e-01
ATF1,ATF6B,1.492236e-01
ATF1,ASPSCR1,1.047554e-01
ATF1,ARRB1,5.437547e-02
ATF1,ARNT2,1.287712e-02
ATF1,ARMCX6,2.616450e-02
ATF1,ARMCX1,1.411907e-01
ATF1,ARIH1,7.246255e-02
ATF1,ARHGEF10L,1.458448e-01
ATF1,ARF4,1.050017e-01
ATF1,ARF1,5.071904e-02
ATF1,APEX1,3.633266e-02
ATF1,AP4S1,1.390359e-01
ATF1,ANKS1A,1.240657e-02
ATF1,ANKRD13C,1.466776e-01
ATF1,ANKRD11,8.398611e-02
ATF1,ANAPC2,2.110448e-02
ATF1,AMOTL2,1.245690e-01
ATF1,ALKBH5,1.974137e-01
ATF1,ALG14,3.367819e-02
ATF1,AHCYL2,2.310701e-02
ATF1,AGT,1.450338e-01
ATF1,ADRA1B,1.698017e-02
ATF1,ADK,3.868716e-02
ATF1,ADAMTS3,4.642388e-02
ATF1,ADAMTS17,6.505292e-02
ATF1,ACHE,2.905875e-02
ATF1,ACBD4,8.105760e-02
ATF1,ACAP3,2.222848e-01
ATF1,ABRACL,9.928355e-03
ATF1,ATF1,2.469891e-02
ATF1,CAMK1,4.253990e-02
ATF1,CAMK2G,3.863006e-03
ATF1,CREB1,1.205733e-01
ATF1,CREBBP,5.721843e-02
ATF1,CSNK2A1,1.556584e-02
ATF1,CSNK2A2,1.647704e-01
ATF1,EDF1,5.785017e-02
ATF1,GABPA,3.396179e-02
ATF1,GABPB1,4.294262e-02
ATF1,PRKACA,4.956888e-02
ATF1,RPS6KA4,9.335183e-03
ATF1,RPS6KA5,8.435049e-02
AR,ZMIZ1,1.527413e-01
AR,VEGFA,8.065884e-02
AR,UCP3,1.660789e-01
AR,UBE3A,5.221931e-02
AR,TRPS1,9.763470e-04
AR,TNFAIP2,5.235927e-02
AR,TMSB10,5.496822e-02
AR,THPO,5.507707e-02
AR,TGFB2,2.145596e-03
AR,TGFB1,1.393695e-01
AR,TG,1.406537e-01
AR,TCF7,7.790239e-02
AR,STAT5B,7.668105e-02
AR,STAT3,1.841776e-02
AR,SOS1,5.901194e-02
AR,SMPD1,5.874535e-02
AR,SMARCA2,9.090421e-02
AR,SMARCA1,4.844355e-02
AR,SMAD3,5.202071e-02
AR,SLC5A5,7.375289e-02
AR,SERPINF1,3.266976e-03
AR,SEMA6B,2.624428e-01
AR,SCD,7.697965e-02
AR,SCARB1,5.784178e-02
AR,SAT1,1.211780e-01
AR,RNF4,5.034031e-02
AR,RELA,3.115499e-02
AR,RARG,4.177770e-04
AR,RARB,1.065030e-01
AR,RARA,3.144039e-01
AR,PRKCA,9.414922e-02
AR,PPP2R2C,3.091637e-02
AR,PPARGC1A,7.260198e-03
AR,PPARG,2.231363e-01
AR,POU2F1,1.339405e-01
AR,PNRC1,2.315475e-01
AR,PML,2.318602e-02
AR,PLAT,1.305337e-01
AR,PKD1,5.313530e-02
AR,PDHA1,1.097943e-01
AR,NUDT6,7.773529e-02
AR,NRIP1,1.187438e-01
AR,NR1H3,3.723424e-02
AR,NR1D1,1.664374e-02
AR,NOX1,4.304016e-02
AR,NOL3,1.267371e-01
AR,NFKBIA,6.442585e-02
AR,NEDD9,1.527320e-01
AR,NCOR2,4.954971e-02
AR,NCOR1,1.127819e-01
AR,NCOA6,1.403679e-01
AR,NCOA4,3.026004e-03
AR,NCOA3,1.788897e-01
AR,NCOA2,1.010550e-01
AR,NCOA1,1.303504e-02
AR,MYC,5.085478e-02
AR,MUC4,6.275306e-02
AR,MED1,3.527489e-02
AR,MAP4K2,1.384173e-01
AR,LIPE,3.741832e-03
AR,LIPA,5.897327e-02
AR,KRT19,9.691782e-02
AR,KLKB1,1.215157e-01
AR,KHSRP,1.003840e-01
AR,KCNH8,1.155386e-01
AR,KCNH4,4.993999e-02
AR,KAT5,9.545226e-02
AR,JUN,1.541463e-01
AR,IRAK2,1.045103e-01
AR,IL6ST,8.574325e-02
AR,IGFBP5,1.663290e-02
AR,IFNAR1,1.995239e-02
AR,ICAM1,2.627253e-02
AR,HSD11B1,3.771082e-03
AR,HMGCS1,2.469583e-02
AR,GTF2F1,1.440060e-02
AR,GSTP1,6.193970e-02
AR,GOT1,1.900912e-02
AR,GCK,4.549326e-03
AR,GADD45G,1.188092e-01
AR,GADD45B,1.911079e-02
AR,GADD45A,1.408619e-02
AR,FHL2,2.338778e-02
AR,FGFR1,4.719214e-03
AR,FGF2,8.191907e-02
AR,FGF13,5.717432e-03
AR,FADS2,9.187979e-02
AR,FABP3,1.450793e-02
AR,ETS1,8.103734e-02
AR,ESR2,9.483157e-02
AR,ESR1,1.248702e-02
AR,ELK1,3.246939e-02
AR,EGFR,5.802914e-02
AR,ECM1,1.216307e-01
AR,DHRS4,1.195089e-01
AR,DBI,2.018055e-01
AR,CYP27A1,1.831595e-02
AR,CPT2,7.792504e-02
AR,CPT1A,3.903911e-02
AR,CITED2,6.785496e-03
AR,CDKN1A,1.070653e-01
AR,CDK7,1.748320e-01
AR,CDH13,7.412619e-02
AR,CD83,1.228643e-02
AR,CD38,1.419050e-01
AR,CD36,1.233563e-01
AR,CCNG1,1.156142e-01
AR,CCND2,5.146599e-02
AR,CCND1,1.270376e-01
AR,CASP3,2.179777e-02
AR,BCL2,1.315981e-01
AR,ATP2A2,1.904858e-01
AR,ASB2,7.616067e-02
AR,AR,2.220846e-02
AR,APOE,1.100990e-01
AR,APOA1,1.516475e-02
AR,ANGPTL4,9.734064e-02
AR,AKT1,1.290562e-01
AR,AKR1B1,2.971276e-01
AR,ADIPOR2,4.538424e-02
AR,ADIPOR1,7.609678e-02
AR,ADAMTS3,1.829063e-02
AR,ACSL1,1.024311e-01
AR,ACOX1,5.135636e-02
AR,ACAA1,1.179460e-01
AR,AHR,6.368427e-03
AR,APOL2,5.114507e-02
AR,APPBP2,2.710428e-03
AR,ATF2,3.044928e-02
AR,BAG1,1.668403e-01
AR,BRCA1,1.141275e-01
AR,CALM1,1.177310e-01
AR,CALR,9.391032e-02
AR,CASP7,1.807109e-02
AR,CASP8,6.276770e-02
AR,CCNE1,1.571420e-03
AR,CCNH,4.305202e-02
AR,CDC25B,4.242344e-02
AR,CDC37,1.129295e-01
AR,CDK6,9.495419e-02
AR,CDK9,1.785576e-02
AR,COX5B,1.017125e-01
AR,CREBBP,1.417075e-01
AR,CTDSP2,1.430895e-01
AR,CTNNB1,9.432610e-02
AR,CUL4B,1.289813e-01
AR,DAP3,8.237460e-02
AR,DAXX,1.985686e-01
AR,DCAF6,8.550197e-02
AR,EFCAB6,8.945891e-02
AR,EP300,1.173344e-02
AR,ETV5,9.054040e-02
AR,FLNA,7.372457e-02
AR,FOXO1,8.926816e-02
AR,GAK,7.956181e-02
AR,GAPDH,3.210610e-02
AR,GRIP1,2.384738e-02
AR,GSK3B,1.097745e-01
AR,GSN,1.124898e-01
AR,GTF2F2,1.643214e-02
AR,GTF2H1,2.213068e-01
AR,HDAC1,1.375676e-01
AR,HIF1A,7.391892e-02
AR,HIPK3,1.195558e-01
AR,HMGB1,1.210726e-01
AR,HSP90AA1,7.256478e-02
AR,HSP90AB1,7.598573e-03
AR,HSP90B1,4.542106e-02
AR,IDE,2.303113e-01
AR,IFI16,1.844097e-02
AR,JMJD1C,2.184589e-02
AR,KAT2B,7.517297e-02
AR,KDM1A,1.693452e-02
AR,KIF1A,1.689107e-02
AR,MAPK1,1.599290e-01
AR,MAPK3,2.470777e-02
AR,MDM2,3.001644e-02
AR,MED14,1.500075e-01
AR,MYBBP1A,2.255311e-02
AR,NFKB1,1.136571e-01
AR,NISCH,9.835672e-02
AR,NONO,1.917848e-02
AR,NR2C1,7.290323e-02
AR,NR2C2,1.529486e-01
AR,NR3C1,2.539249e-01
AR,NR3C2,1.631853e-02
AR,NSD1,1.472580e-02
AR,PA2G4,2.020253e-01
AR,PELP1,1.450288e-01
AR,PIAS1,1.033423e-01
AR,PIAS2,5.612562e-02
AR,PIAS3,1.516370e-01
AR,PIAS4,2.053980e-02
AR,PNRC2,1.753198e-01
AR,PRMT1,1.121966e-01
AR,PRPF6,6.747195e-02
AR,PSMC3IP,4.876925e-02
AR,PTEN,1.098300e-01
AR,PXN,2.568007e-01
AR,RAC3,9.717219e-02
AR,RAD54L2,1.591712e-01
AR,RAD9A,1.150678e-01
AR,RAF1,2.376648e-02
AR,RAN,5.985325e-02
AR,RANBP9,4.366642e-02
AR,RB1,1.818484e-01
AR,RCHY1,4.051940e-02
AR,RNASEL,1.970743e-02
AR,RNF14,1.578200e-03
AR,RUNX1,5.435608e-02
AR,RUNX2,8.783295e-02
AR,SART3,1.209920e-01
AR,SLC25A4,7.247570e-02
AR,SMAD1,9.319858e-02
AR,SMAD4,1.803661e-02
AR,SP1,9.624032e-02
AR,SRC,1.702641e-01
AR,SUMO1,1.166884e-01
AR,SVIL,4.622076e-02
AR,TCF4,4.181975e-02
AR,TGIF1,7.441296e-02
AR,TMF1,1.223794e-01
AR,TRIM24,8.526796e-02
AR,TRIP4,2.395724e-02
AR,TSG101,1.254309e-01
AR,UBE2I,1.149340e-01
AR,UXT,6.274708e-02
AR,WIPI1,1.708915e-01
AR,XRCC5,1.151943e-01
AR,XRCC6,2.746636e-01
ZBTB6,ZRANB3,1.850667e-02
ZBTB6,ZNF691,1.424957e-01
ZBTB6,ZNF513,6.232234e-02
ZBTB6,ZSCAN32,2.549778e-01
ZBTB6,ZKSCAN5,8.332246e-02
ZBTB6,ZDHHC8,4.409638e-02
ZBTB6,ZCCHC2,1.595451e-01
ZBTB6,ZCCHC14,7.470638e-02
ZBTB6,YRDC,2.470421e-02
ZBTB6,YIPF3,1.997385e-01
ZBTB6,XPR1,3.118976e-01
ZBTB6,WWC1,1.435518e-01
ZBTB6,WNK1,1.776109e-01
ZBTB6,USP3,2.842297e-01
ZBTB6,TRIM3,5.743363e-02
ZBTB6,TRAPPC3,8.354247e-02
ZBTB6,TRADD,3.721085e-02
ZBTB6,TPPP3,5.249417e-02
ZBTB6,TNFRSF8,1.297516e-01
ZBTB6,TMEM38A,3.178505e-02
ZBTB6,TMEM147,3.737400e-04
ZBTB6,THTPA,8.763700e-02
ZBTB6,THNSL2,2.130102e-01
ZBTB6,TESK1,3.112246e-02
ZBTB6,TCF4,1.212156e-01
ZBTB6,TAF10,6.827012e-02
ZBTB6,SYTL2,1.348193e-01
ZBTB6,SYP,8.642554e-02
ZBTB6,STX1B,2.026213e-02
ZBTB6,SSH2,6.229279e-02
ZBTB6,SRRM3,8.539956e-02
ZBTB6,SPRED3,2.318348e-01
ZBTB6,SP4,1.616811e-01
ZBTB6,SOX4,2.949839e-02
ZBTB6,SNX30,4.685750e-04
ZBTB6,SNX19,1.497363e-01
ZBTB6,SNN,1.590781e-01
ZBTB6,SMC5,2.485087e-01
ZBTB6,SLC7A11,2.171502e-02
ZBTB6,SLC35A1,1.507486e-01
ZBTB6,SLC25A1,1.148008e-01
ZBTB6,SLC22A1,6.355971e-02
ZBTB6,SLC16A2,1.074875e-01
ZBTB6,SLC16A11,1.679244e-01
ZBTB6,SHCBP1L,4.626579e-02
ZBTB6,SERTAD3,1.065748e-01
ZBTB6,SEMA4G,1.727383e-01
ZBTB6,RXRB,1.810798e-01
ZBTB6,RPS28,8.379301e-02
ZBTB6,RPL7A,1.003857e-01
ZBTB6,RPL28,1.323079e-01
ZBTB6,RNF40,1.121620e-02
ZBTB6,RNF103-CHMP3,1.937391e-03
ZBTB6,RING1,3.283961e-02
ZBTB6,RERE,6.309043e-02
ZBTB6,RDH10,6.457812e-02
ZBTB6,RCAN2,1.189735e-01
ZBTB6,RBFOX1,1.220816e-01
ZBTB6,RASSF1,1.570134e-01
ZBTB6,RAP2C,2.402654e-01
ZBTB6,RAB6B,1.153706e-01
ZBTB6,PTPRF,1.150122e-01
ZBTB6,PSPH,1.129174e-01
ZBTB6,PSMD8,3.795387e-02
ZBTB6,PRR3,1.568445e-01
ZBTB6,PPP3CA,1.514473e-01
ZBTB6,PPP1R8,1.867448e-01
ZBTB6,PPP1R13L,8.784287e-02
ZBTB6,PLPP7,1.318206e-03
ZBTB6,PNMA1,1.315617e-01
ZBTB6,PMPCA,1.456530e-01
ZBTB6,PMP22,3.713860e-02
ZBTB6,PITPNM1,4.242386e-02
ZBTB6,PIBF1,1.766784e-01
ZBTB6,PI4KA,5.028100e-02
ZBTB6,PHLDB1,1.434185e-01
ZBTB6,PGP,1.679181e-01
ZBTB6,PFDN2,9.744206e-02
ZBTB6,PEX16,2.268464e-01
ZBTB6,PDIA5,4.572960e-02
ZBTB6,PDE4DIP,7.649218e-02
ZBTB6,PCBP1,2.019819e-01
ZBTB6,PBX2,2.668096e-01
ZBTB6,PAN3,3.083454e-01
ZBTB6,PAK3,1.304956e-01
ZBTB6,PACS2,4.262777e-02
ZBTB6,OTUD7B,2.989237e-02
ZBTB6,OTOA,7.216762e-03
ZBTB6,ORAI2,5.023416e-03
ZBTB6,NUP58,7.366555e-02
ZBTB6,NUFIP2,1.538152e-01
ZBTB6,NRCAM,1.302142e-01
ZBTB6,NR4A3,6.613303e-02
ZBTB6,NIT1,2.070080e-01
ZBTB6,NIP7,2.795390e-02
ZBTB6,NEGR1,4.920256e-02
ZBTB6,NEFM,1.667589e-01
ZBTB6,NEDD4L,3.938114e-02
ZBTB6,NAT14,5.625735e-02
ZBTB6,MYO10,3.004390e-01
ZBTB6,MXI1,2.866265e-01
ZBTB6,MVP,3.780592e-03
ZBTB6,MT1A,5.336731e-02
ZBTB6,MRPS34,8.343195e-02
ZBTB6,MRM1,8.366165e-02
ZBTB6,MLST8,6.356072e-02
ZBTB6,MLH1,1.421314e-01
ZBTB6,MFSD11,4.003709e-02
ZBTB6,MED14,2.124223e-01
ZBTB6,MAPT,8.559335e-02
ZBTB6,MAPK6,5.243382e-02
ZBTB6,MAPK4,1.845181e-02
ZBTB6,MAPK11,1.176412e-01
ZBTB6,LZTS2,3.007391e-01
ZBTB6,LRFN1,6.805721e-03
ZBTB6,LRCH4,8.270112e-02
ZBTB6,LOXL3,5.635013e-02
ZBTB6,LIFR,1.808454e-01
ZBTB6,LHFPL5,7.431278e-02
ZBTB6,KPNA2,1.608560e-01
ZBTB6,KIF1C,2.409712e-01
ZBTB6,KIAA1324L,7.539488e-02
ZBTB6,CEMIP,9.176618e-02
ZBTB6,KIAA0895,6.653097e-02
ZBTB6,KCNJ3,2.900131e-02
ZBTB6,KCNIP1,8.752812e-02
ZBTB6,IRF2BP1,1.059663e-01
ZBTB6,INHA,1.253785e-01
ZBTB6,ING4,1.966516e-01
ZBTB6,HSPA2,2.414790e-01
ZBTB6,HSPA1L,6.107116e-02
ZBTB6,HNRNPUL1,3.121302e-01
ZBTB6,HNRNPA2B1,9.534955e-02
ZBTB6,HHLA3,9.075540e-02
ZBTB6,HEATR3,1.591793e-01
ZBTB6,GRAMD1B,5.094572e-02
ZBTB6,GPAA1,3.122880e-02
ZBTB6,GMPPB,8.827660e-02
ZBTB6,GLUD1,1.811372e-01
ZBTB6,GDF10,1.471728e-01
ZBTB6,GCC2,2.211437e-02
ZBTB6,GABARAPL2,4.682718e-02
ZBTB6,FTH1,1.065201e-01
ZBTB6,FLYWCH2,7.848797e-02
ZBTB6,FKBP14,2.304177e-01
ZBTB6,FBXW11,4.464684e-02
ZBTB6,FBXO42,2.405817e-01
ZBTB6,FASTK,8.979583e-02
ZBTB6,FAM89B,2.493436e-01
ZBTB6,FAM71E1,1.789674e-02
ZBTB6,EVA1A,2.951552e-03
ZBTB6,FAM171A1,1.992597e-01
ZBTB6,AMER2,3.190260e-01
ZBTB6,EPB41L2,1.354602e-01
ZBTB6,ENPP1,3.899940e-03
ZBTB6,EIF3K,4.207179e-02
ZBTB6,EIF3H,1.059769e-01
ZBTB6,EIF3A,6.539367e-02
ZBTB6,EFNB1,7.419926e-02
ZBTB6,DUSP7,9.223391e-03
ZBTB6,DRG1,2.313175e-01
ZBTB6,DNASE1L2,3.917936e-02
ZBTB6,DMPK,1.123355e-01
ZBTB6,DDR2,5.762692e-02
ZBTB6,DDR1,2.614792e-02
ZBTB6,DBP,1.568634e-01
ZBTB6,CPNE9,2.512657e-01
ZBTB6,COX11,4.454547e-02
ZBTB6,NELFB,1.747287e-02
ZBTB6,CNNM1,1.036842e-01
ZBTB6,CMTM5,8.442390e-02
ZBTB6,CLPTM1,2.293954e-02
ZBTB6,CHTF18,3.181879e-02
ZBTB6,CHSY3,7.355817e-02
ZBTB6,CEP95,1.301694e-01
ZBTB6,CDK6,7.126673e-02
ZBTB6,CDK2AP2,1.188504e-01
ZBTB6,CCNL1,3.828576e-02
ZBTB6,CCDC149,3.688160e-01
ZBTB6,CBFA2T3,4.278352e-02
ZBTB6,CAPNS1,2.642183e-01
ZBTB6,CAPN5,1.722079e-01
ZBTB6,CAMKV,5.593460e-02
ZBTB6,CABLES1,4.198145e-02
ZBTB6,MROH6,2.439741e-02
ZBTB6,OARD1,2.478066e-01
ZBTB6,C4orf46,1.190555e-01
ZBTB6,SUCO,1.387523e-01
ZBTB6,C1orf35,1.993562e-01
ZBTB6,C1orf122,2.530050e-02
ZBTB6,C17orf80,1.207621e-02
ZBTB6,BRICD5,5.843274e-02
ZBTB6,PIANP,5.297547e-02
ZBTB6,C11orf95,1.178752e-01
ZBTB6,BTBD19,5.307267e-02
ZBTB6,BET1L,1.587180e-01
ZBTB6,BCOR,1.529604e-02
ZBTB6,BAD,1.295354e-01
ZBTB6,ATP2B3,3.045203e-02
ZBTB6,ASAP1,1.579366e-01
ZBTB6,ARSB,1.548588e-01
